"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
140	1,0000000	0,9985512	0,8354289	0,2091868	0,0167575	0,5097102	0,7619130	0,3628133	0,6409259	0,7028269	0,6041569	0,1279933	0,8414873	0,2907340	0,1456045	0,5158823	0,5958526	0,1022629	0,6761093	0,1032121	0,4747763	0,1848789	0,1004508	0,7628889	0,2384885	0,0537419	0,0549328	0,9287059	0,0415938	0,7707536	0,0430398	0,8532312
160	1,0000000	0,9989969	0,8265088	0,1791395	0,0133340	0,5104418	0,8093760	0,3810182	0,6327430	0,7029207	0,6608803	0,1694071	0,8875992	0,3198461	0,1451848	0,5155647	0,5929876	0,0804796	0,6763654	0,1273940	0,4450869	0,1771851	0,1004725	0,7624678	0,2969186	0,0479353	0,0549586	0,9284298	0,0415950	0,7704960	0,0570705	0,8862106
180	1,0000000	0,9992538	0,8143971	0,1597346	0,0110232	0,5119652	0,8438207	0,3945468	0,6239288	0,7041243	0,7034233	0,2064696	0,9192931	0,3473857	0,1449020	0,5152683	0,5886524	0,0663653	0,6784709	0,1502995	0,4241018	0,1726532	0,1006179	0,7613529	0,3512714	0,0436495	0,0550485	0,9282305	0,0415992	0,7703188	0,0731487	0,9096744
200	1,0000000	0,9993928	0,8000971	0,1473600	0,0095542	0,5143421	0,8685276	0,4046403	0,6150101	0,7067683	0,7355231	0,2376333	0,9405925	0,3725249	0,1449230	0,5150778	0,5835053	0,0572875	0,6829168	0,1708912	0,4094551	0,1703222	0,1009261	0,7594209	0,3995836	0,0405869	0,0552205	0,9282136	0,0416070	0,7703232	0,0901290	0,9261908
220	1,0000000	0,9994576	0,7850016	0,1395457	0,0087250	0,5174979	0,8861122	0,4122127	0,6063582	0,7110288	0,7601704	0,2631522	0,9546977	0,3949231	0,1454316	0,5151026	0,5782382	0,0514810	0,6899108	0,1886864	0,3993320	0,1695308	0,1014222	0,7566535	0,4411080	0,0385043	0,0554866	0,9284928	0,0416189	0,7706180	0,1070015	0,9377429
240	1,0000000	0,9994749	0,7704546	0,1346493	0,0083838	0,5212207	0,8985720	0,4179297	0,5982124	0,7168692	0,7795158	0,2839411	0,9639568	0,4145534	0,1465988	0,5154619	0,5734036	0,0477882	0,6993004	0,2036141	0,3923897	0,1698019	0,1021103	0,7531564	0,4759057	0,0371993	0,0558482	0,9291657	0,0416347	0,7712989	0,1230061	0,9458101
260	1,0000000	0,9994619	0,7574465	0,1316004	0,0084114	0,5252078	0,9073864	0,4222739	0,5907093	0,7240419	0,7949872	0,3009486	0,9700092	0,4315614	0,1485501	0,5162658	0,5693177	0,0454585	0,7106053	0,2158600	0,3876585	0,1707699	0,1029709	0,7491415	0,5045072	0,0364977	0,0562945	0,9302887	0,0416538	0,7724262	0,1376514	0,9514688
280	1,0000000	0,9994301	0,7465152	0,1297116	0,0087076	0,5291400	0,9136263	0,4255951	0,5839111	0,7321463	0,8074887	0,3149216	0,9739639	0,4461687	0,1513392	0,5175949	0,5660470	0,0440048	0,7231342	0,2257407	0,3844505	0,1721453	0,1039635	0,7448800	0,5276674	0,0362469	0,0568036	0,9318610	0,0416750	0,7740097	0,1506801	0,9554865
300	1,0000000	0,9993879	0,7377992	0,1285464	0,0091847	0,5327486	0,9180544	0,4281478	0,5778290	0,7407139	0,8175947	0,3263846	0,9765544	0,4586179	0,1549348	0,5194860	0,5634661	0,0431095	0,7361324	0,2336169	0,3822846	0,1737012	0,1050344	0,7406472	0,5462063	0,0363148	0,0573463	0,9338244	0,0416972	0,7760055	0,1620140	0,9583994
320	1,0000000	0,9993418	0,7311576	0,1278301	0,0097658	0,5358550	0,9212080	0,4301184	0,5724407	0,7492902	0,8256984	0,3357059	0,9782594	0,4691465	0,1592256	0,5219262	0,5613482	0,0425638	0,7489074	0,2398413	0,3808273	0,1752682	0,1061263	0,7366768	0,5609141	0,0365899	0,0578913	0,9360764	0,0417191	0,7783254	0,1716982	0,9605745
340	1,0000000	0,9992965	0,7262959	0,1273910	0,0103860	0,5383797	0,9234629	0,4316445	0,5677044	0,7574938	0,8321055	0,3431721	0,9793886	0,4779783	0,1640378	0,5248557	0,5594540	0,0422302	0,7609093	0,2447309	0,3798497	0,1767309	0,1071864	0,7331340	0,5725029	0,0369825	0,0584104	0,9384927	0,0417396	0,7808542	0,1798538	0,9622570
360	1,0000000	0,9992551	0,7228648	0,1271226	0,0109951	0,5403271	0,9250817	0,4328286	0,5635673	0,7650463	0,8370827	0,3490398	0,9801417	0,4853218	0,1691626	0,5281789	0,5575923	0,0420195	0,7717626	0,2485567	0,3791955	0,1780211	0,1081729	0,7301092	0,5815868	0,0374249	0,0588822	0,9409487	0,0417580	0,7834689	0,1866415	0,9636064
380	1,0000000	0,9992194	0,7205248	0,1269588	0,0115577	0,5417581	0,9262478	0,4337485	0,5599721	0,7717772	0,8408756	0,3535571	0,9806479	0,4913712	0,1743844	0,5317776	0,5556473	0,0418753	0,7812611	0,2515423	0,3787586	0,1791084	0,1090570	0,7276258	0,5886794	0,0378692	0,0592932	0,9433359	0,0417738	0,7860556	0,1922360	0,9647236
400	1,0000000	0,9991900	0,7189807	0,1268590	0,0120529	0,5427631	0,9270903	0,4344631	0,5568612	0,7776115	0,8437104	0,3569644	0,9809907	0,4963071	0,1795054	0,5355259	0,5535769	0,0417638	0,7893412	0,2538687	0,3784673	0,1799905	0,1098238	0,7256576	0,5942011	0,0382848	0,0596381	0,9455715	0,0417870	0,7885204	0,1968099	0,9656706
420	1,0000000	0,9991668	0,7179951	0,1267983	0,0124717	0,5434390	0,9277000	0,4350180	0,5541791	0,7825496	0,8457899	0,3594859	0,9812250	0,5002962	0,1843623	0,5393029	0,5513957	0,0416660	0,7960455	0,2556795	0,3782735	0,1806828	0,1104697	0,7241466	0,5984908	0,0386549	0,0599179	0,9476007	0,0417977	0,7907948	0,2005240	0,9664851
440	1,0000000	0,9991492	0,7173870	0,1267615	0,0128140	0,5438748	0,9281418	0,4354486	0,5518738	0,7866441	0,8472890	0,3613209	0,9813865	0,5034903	0,1888353	0,5430015	0,5491526	0,0415729	0,8014871	0,2570882	0,3781446	0,1812106	0,1109998	0,7230201	0,6018182	0,0389722	0,0601381	0,9493942	0,0418060	0,7928363	0,2035227	0,9671899
460	1,0000000	0,9991362	0,7170257	0,1267391	0,0130857	0,5441440	0,9284621	0,4357823	0,5498979	0,7899793	0,8483527	0,3626373	0,9814990	0,5060253	0,1928492	0,5465342	0,5469100	0,0414811	0,8058176	0,2581835	0,3780591	0,1816024	0,1114250	0,7222026	0,6043965	0,0392366	0,0603066	0,9509441	0,0418125	0,7946251	0,2059316	0,9677995
480	1,0000000	0,9991269	0,7168198	0,1267256	0,0132960	0,5443031	0,9286941	0,4360406	0,5482081	0,7926546	0,8490967	0,3635712	0,9815781	0,5080206	0,1963690	0,5498354	0,5447288	0,0413902	0,8092038	0,2590347	0,3780023	0,1818865	0,1117589	0,7216241	0,6063926	0,0394517	0,0604324	0,9522576	0,0418173	0,7961598	0,2078583	0,9683244
500	1,0000000	0,9991205	0,7167083	0,1267173	0,0134550	0,5443926	0,9288621	0,4362403	0,5467663	0,7947723	0,8496107	0,3642283	0,9816344	0,5095793	0,1993931	0,5528613	0,5426597	0,0413016	0,8118097	0,2596959	0,3779647	0,1820879	0,1120163	0,7212245	0,6079372	0,0396235	0,0605243	0,9533522	0,0418208	0,7974525	0,2093934	0,9687730
520	1,0000000	0,9991161	0,7166520	0,1267124	0,0135728	0,5444399	0,9289837	0,4363945	0,5455382	0,7964297	0,8499618	0,3646884	0,9816749	0,5107887	0,2019444	0,5555875	0,5407393	0,0412168	0,8137865	0,2602091	0,3779398	0,1822277	0,1122115	0,7209548	0,6091318	0,0397585	0,0605899	0,9542511	0,0418233	0,7985238	0,2106123	0,9691528
540	1,0000000	0,9991132	0,7166262	0,1267094	0,0136586	0,5444631	0,9290716	0,4365134	0,5444939	0,7977142	0,8501995	0,3650099	0,9817043	0,5117213	0,2040624	0,5580065	0,5389899	0,0411371	0,8152667	0,2606071	0,3779233	0,1823230	0,1123573	0,7207767	0,6100554	0,0398633	0,0606358	0,9549798	0,0418251	0,7993988	0,2115771	0,9694713
560	1,0000000	0,9991113	0,7166165	0,1267076	0,0137200	0,5444730	0,9291351	0,4366051	0,5436074	0,7987014	0,8503590	0,3652349	0,9817260	0,5124369	0,2057954	0,5601234	0,5374208	0,0410638	0,8163620	0,2609156	0,3779124	0,1823867	0,1124646	0,7206617	0,6107693	0,0399438	0,0606674	0,9555639	0,0418264	0,8001044	0,2123386	0,9697359
580	1,0000000	0,9959200	0,7171777	0,2247670	0,0207339	0,5444886	0,8734031	0,4028157	0,5399542	0,7994641	0,8504769	0,3638900	0,9816730	0,5127004	0,2071958	0,5619533	0,5359387	0,1164035	0,8171768	0,2573365	0,4301542	0,2174870	0,1125444	0,7205783	0,6106570	0,0504892	0,0606901	0,9560273	0,0418273	0,8006672	0,2121499	0,9242320
600	1,0000000	0,9906971	0,7290975	0,4021338	0,0341177	0,5442522	0,7588037	0,3378948	0,5342037	0,7998672	0,8503265	0,3495774	0,9808782	0,5100224	0,2083076	0,5635171	0,5331398	0,2491479	0,8175171	0,2435350	0,5324555	0,2781266	0,1125691	0,7207401	0,6040108	0,0707060	0,0606787	0,9563916	0,0418269	0,8011111	0,2053542	0,8350775
620	1,0000000	0,9863173	0,7500361	0,5711111	0,0475346	0,5426825	0,6302793	0,2707002	0,5301972	0,7990392	0,8487985	0,3114774	0,9779074	0,5008054	0,2091068	0,5648259	0,5263754	0,3703211	0,8160982	0,2171039	0,6389286	0,3324835	0,1123813	0,7220651	0,5830270	0,0911435	0,0605154	0,9566612	0,0418210	0,8014365	0,1882138	0,7423198
640	1,0000000	0,9833445	0,7724295	0,7055360	0,0585832	0,5390985	0,5076549	0,2121558	0,5296722	0,7960632	0,8449256	0,2525608	0,9702990	0,4831339	0,2094364	0,5658473	0,5151915	0,4608488	0,8114623	0,1817007	0,7315690	0,3722458	0,1118366	0,7251622	0,5440681	0,1080878	0,0601197	0,9567947	0,0418062	0,8015790	0,1635841	0,6612857
660	1,0000000	0,9815661	0,7919336	0,8036533	0,0667914	0,5339269	0,3993590	0,1652942	0,5328080	0,7906733	0,8387700	0,1876316	0,9537819	0,4575023	0,2090306	0,5664919	0,5018626	0,5217957	0,8030502	0,1438726	0,8055506	0,3980434	0,1109239	0,7297924	0,4893022	0,1206837	0,0595215	0,9567058	0,0417834	0,8014147	0,1365729	0,5955806
680	1,0000000	0,9806076	0,8070285	0,8717614	0,0725003	0,5282094	0,3083294	0,1296334	0,5389245	0,7832486	0,8311310	0,1317551	0,9224730	0,4262214	0,2076288	0,5666379	0,4894952	0,5605652	0,7913369	0,1090747	0,8617434	0,4132026	0,1097395	0,7352323	0,4250379	0,1293623	0,0588126	0,9562973	0,0417559	0,8008162	0,1110963	0,5438188
700	1,0000000	0,9801475	0,8177756	0,9175180	0,0762859	0,5229359	0,2346012	0,1033638	0,5470397	0,7745143	0,8222702	0,0912027	0,8722205	0,3923229	0,2050919	0,5661731	0,4804646	0,5848936	0,7774541	0,0801933	0,9030525	0,4212021	0,1084208	0,7407257	0,3585821	0,1349830	0,0580886	0,9554987	0,0417273	0,7997077	0,0891590	0,5030216
720	1,0000000	0,9799629	0,8249207	0,9475653	0,0787028	0,5186977	0,1766415	0,0844256	0,5562099	0,7652559	0,8077783	0,0647867	0,8052245	0,3586147	0,2014549	0,5650303	0,4758875	0,6007680	0,7627250	0,0579033	0,9327345	0,4248159	0,1070956	0,7457220	0,2958210	0,1384195	0,0574193	0,9542871	0,0417004	0,7980899	0,0713422	0,4702057
740	1,0000000	0,9799164	0,8293773	0,9669702	0,0801967	0,5156597	0,1321811	0,0709714	0,5656815	0,7561425	0,7690652	0,0486757	0,7297872	0,3271761	0,1969101	0,5632051	0,4757815	0,6121426	0,7483218	0,0415828	0,9537082	0,4259808	0,1058588	0,7499264	0,2403385	0,1403962	0,0568435	0,9526907	0,0416769	0,7960349	0,0574328	0,4429954
760	1,0000000	0,9799304	0,8319762	0,9793448	0,0810934	0,5136959	0,0987593	0,0615092	0,5749240	0,7476549	0,6863894	0,0392320	0,6553306	0,2992497	0,1917492	0,5607558	0,4794692	0,6213260	0,7350965	0,0300890	0,9683421	0,4259284	0,1047677	0,7532540	0,1936280	0,1414522	0,0563748	0,9507801	0,0416575	0,7936632	0,0468733	0,4197399
780	1,0000000	0,9799644	0,8333742	0,9871591	0,0816172	0,5125503	0,0740524	0,0549013	0,5836041	0,7400810	0,5736848	0,0338292	0,5884481	0,2753632	0,1862952	0,5577904	0,4859686	0,6295018	0,7235475	0,0222280	0,9784523	0,4253789	0,1038472	0,7557568	0,1557196	0,1419604	0,0560098	0,9486533	0,0416421	0,7911165	0,0390200	0,3994071
800	1,0000000	0,9799998	0,8340446	0,9920555	0,0819154	0,5119551	0,0560397	0,0503093	0,5915402	0,7335470	0,4580802	0,0307867	0,5321349	0,2555319	0,1808479	0,5544473	0,4942699	0,6371749	0,7138691	0,0169700	0,9853831	0,4247154	0,1030987	0,7575575	0,1258059	0,1421633	0,0557360	0,9464184	0,0416304	0,7885328	0,0332696	0,3814087
820	1,0000000	0,9800290	0,8343050	0,9951044	0,0820814	0,5116913	0,0430580	0,0471295	0,5986572	0,7280605	0,3561433	0,0290939	0,4867592	0,2394558	0,1756492	0,5508763	0,5034925	0,6444877	0,7060327	0,0135127	0,9901045	0,4241157	0,1025084	0,7588016	0,1027106	0,1422101	0,0555371	0,9441795	0,0416217	0,7860300	0,0291097	0,3654325
840	1,0000000	0,9800504	0,8343549	0,9969932	0,0821722	0,5116060	0,0337919	0,0449330	0,6049499	0,7235526	0,2735892	0,0281626	0,4512785	0,2266740	0,1708694	0,5472213	0,5129496	0,6514191	0,6998708	0,0112689	0,9933045	0,4236426	0,1020552	0,7596287	0,0851844	0,1421872	0,0553969	0,9420252	0,0416155	0,7836967	0,0261293	0,3513118
860	1,0000000	0,9800649	0,8343116	0,9981584	0,0822215	0,5116043	0,0272312	0,0434185	0,6104552	0,7199125	0,2101465	0,0276569	0,4241125	0,2166726	0,1666088	0,5436090	0,5221531	0,6578964	0,6951459	0,0098272	0,9954643	0,4233006	0,1017151	0,7601578	0,0720669	0,1421410	0,0553006	0,9400230	0,0416112	0,7815906	0,0240104	0,3389391
880	1,0000000	0,9800740	0,8342386	0,9988747	0,0822485	0,5116341	0,0226175	0,0423756	0,6152332	0,7170132	0,1630618	0,0273868	0,4036297	0,2089500	0,1629081	0,5401417	0,5307891	0,6638510	0,6916013	0,0089076	0,9969168	0,4230696	0,1014650	0,7604831	0,0623589	0,1420939	0,0552363	0,9382167	0,0416083	0,7797410	0,0225136	0,3282167
900	1,0000000	0,9800794	0,8341666	0,9993137	0,0822638	0,5116698	0,0193917	0,0416580	0,6193545	0,7147284	0,1289669	0,0272458	0,3883679	0,2030532	0,1597629	0,5368953	0,5386811	0,6692399	0,6889921	0,0083243	0,9978909	0,4229226	0,1012844	0,7606745	0,0552401	0,1420549	0,0551944	0,9366287	0,0416063	0,7781539	0,0214618	0,3190343
920	1,0000000	0,9800823	0,8341078	0,9995822	0,0822730	0,5117009	0,0171474	0,0411646	0,6228927	0,7129421	0,1047228	0,0271744	0,3771061	0,1985928	0,1571384	0,5339194	0,5457532	0,6740499	0,6871032	0,0079555	0,9985426	0,4228345	0,1011560	0,7607816	0,0500598	0,1420262	0,0551677	0,9352635	0,0416050	0,7768188	0,0207260	0,3112633
940	1,0000000	0,9800837	0,8340649	0,9997460	0,0822790	0,5117246	0,0155923	0,0408255	0,6259188	0,7115534	0,0877209	0,0271397	0,3688646	0,1952461	0,1549819	0,5312412	0,5519976	0,6782932	0,6857552	0,0077228	0,9989776	0,4227851	0,1010660	0,7608377	0,0463144	0,1420067	0,0551511	0,9341118	0,0416042	0,7757143	0,0202132	0,3047604
960	1,0000000	0,9800842	0,8340359	0,9998458	0,0822833	0,5117412	0,0145188	0,0405926	0,6284995	0,7104779	0,0759269	0,0271238	0,3628779	0,1927523	0,1532324	0,5288690	0,5574500	0,6820005	0,6848051	0,0075760	0,9992676	0,4227596	0,1010037	0,7608645	0,0436211	0,1419944	0,0551411	0,9331562	0,0416036	0,7748133	0,0198570	0,2993749
980	1,0000000	0,9800843	0,8340178	0,9999065	0,0822865	0,5117522	0,0137799	0,0404326	0,6306951	0,7096468	0,0678168	0,0271172	0,3585579	0,1909050	0,1518284	0,5267969	0,5621705	0,6852142	0,6841424	0,0074834	0,9994605	0,4227480	0,1009610	0,7608755	0,0416933	0,1419872	0,0551351	0,9323740	0,0416033	0,7740870	0,0196102	0,2949568
1000	1,0000000	0,9800843	0,8340073	0,9999433	0,0822889	0,5117589	0,0132727	0,0403227	0,6325597	0,7090053	0,0622794	0,0271148	0,3554598	0,1895437	0,1507112	0,5250088	0,5662311	0,6879825	0,6836843	0,0074249	0,9995887	0,4227438	0,1009319	0,7608786	0,0403189	0,1419832	0,0551317	0,9317412	0,0416031	0,7735069	0,0194396	0,2913623
1020	1,0000000	0,9800841	0,8340017	0,9999657	0,0822908	0,5117629	0,0129253	0,0402473	0,6341408	0,7085102	0,0585209	0,0271142	0,3532503	0,1885450	0,1498287	0,5234821	0,5697069	0,6903554	0,6833697	0,0073878	0,9996738	0,4227433	0,1009124	0,7608781	0,0393424	0,1419813	0,0551298	0,9312340	0,0416030	0,7730473	0,0193219	0,2884594
1040	1,0000000	0,9800840	0,8339991	0,9999792	0,0822922	0,5117650	0,0126878	0,0401955	0,6354799	0,7081279	0,0559822	0,0271143	0,3516827	0,1878152	0,1491353	0,5221908	0,5726710	0,6923812	0,6831549	0,0073642	0,9997302	0,4227443	0,1008992	0,7608765	0,0386508	0,1419806	0,0551288	0,9308307	0,0416029	0,7726854	0,0192409	0,2861300
1060	1,0000000	0,9800839	0,8339982	0,9999874	0,0822932	0,5117660	0,0125257	0,0401599	0,6366128	0,7078325	0,0542747	0,0271145	0,3505756	0,1872837	0,1485929	0,5211076	0,5751916	0,6941056	0,6830087	0,0073492	0,9997676	0,4227456	0,1008904	0,7608748	0,0381621	0,1419804	0,0551282	0,9305119	0,0416029	0,7724017	0,0191852	0,2842708
1080	1,0000000	0,9800838	0,8339982	0,9999924	0,0822940	0,5117663	0,0124152	0,0401355	0,6375707	0,7076040	0,0531303	0,0271146	0,3497973	0,1868979	0,1481700	0,5202056	0,5773304	0,6955698	0,6829095	0,0073395	0,9997924	0,4227469	0,1008846	0,7608734	0,0378177	0,1419805	0,0551279	0,9302612	0,0416028	0,7721801	0,0191470	0,2827939
1100	1,0000000	0,9800837	0,8339985	0,9999954	0,0822945	0,5117664	0,0123400	0,0401188	0,6383799	0,7074270	0,0523655	0,0271147	0,3492521	0,1866185	0,1478410	0,5194593	0,5791424	0,6968108	0,6828421	0,0073333	0,9998087	0,4227478	0,1008807	0,7608723	0,0375754	0,1419807	0,0551278	0,9300648	0,0416028	0,7720074	0,0191207	0,2816252

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822969	0,5117656	0,0121808	0,0400821	0,6421703	0,7069493	0,0508540	0,0271144	0,3480163	0,1859105	0,1469512	0,5172143	0,5876700	0,7026538	0,6827056	0,0073216	0,9998332	0,4227493	0,1008759	0,7608711	0,0370099	0,1420329	0,0551277	0,9295263	0,0416033	0,7715389	0,0190640	0,2783584
20	1,0000000	0,9830013	0,8340001	1,0000000	0,0803134	0,4836394	0,0842631	0,0400821	0,6422600	0,6893106	0,1220091	0,0831822	0,3498229	0,1859085	0,1465902	0,5169088	0,5687448	0,7027926	0,6827033	0,1004432	0,9739189	0,4227493	0,1008748	0,7608711	0,0370099	0,1375588	0,0495693	0,9292916	0,0416032	0,7713042	0,0190640	0,2776837
40	1,0000000	0,9877971	0,8340001	1,0000000	0,0765016	0,4352064	0,2287600	0,0400821	0,6423355	0,6530318	0,2627206	0,1622197	0,3628384	0,1859072	0,1436551	0,5155904	0,5382517	0,7029095	0,6827018	0,2665964	0,9231761	0,4227492	0,1008741	0,7608711	0,0370099	0,1289212	0,0392846	0,9271819	0,0416030	0,7692798	0,0190640	0,2729555
60	1,0000000	0,9919170	0,8340001	1,0000000	0,0726108	0,3941405	0,3829213	0,0400821	0,6423992	0,6129198	0,4140240	0,2212201	0,3869859	0,1859063	0,1361890	0,5118938	0,5126728	0,7030080	0,6827007	0,4222817	0,8703674	0,4227492	0,1008737	0,7608712	0,0370099	0,1199391	0,0292373	0,9209228	0,0416029	0,7638002	0,0190640	0,2604613
80	1,0000000	0,9948793	0,8340001	1,0000000	0,0692874	0,3674530	0,5202616	0,0400821	0,6424528	0,5756387	0,5524312	0,2632559	0,4145945	0,1859056	0,1245940	0,5050106	0,4946589	0,7030909	0,6827000	0,5438794	0,8244226	0,4227492	0,1008734	0,7608712	0,0370099	0,1120207	0,0210407	0,9090945	0,0416029	0,7545286	0,0190640	0,2400985
100	1,0000000	0,9968400	0,8340001	1,0000000	0,0666788	0,3532932	0,6324084	0,0400821	0,6424980	0,5436990	0,6679045	0,3011567	0,4398188	0,1859052	0,1106369	0,4948613	0,4829412	0,7031608	0,6826995	0,6308794	0,7877335	0,4227492	0,1008732	0,7608712	0,0370099	0,1055276	0,0149065	0,8913650	0,0416029	0,7421659	0,0190640	0,2143872
120	1,0000000	0,9980784	0,8340001	1,0000000	0,0647288	0,3473796	0,7193840	0,0400821	0,6425361	0,5175812	0,7586449	0,3401133	0,4601715	0,1859049	0,0962179	0,4819252	0,4756457	0,7032196	0,6826992	0,6899840	0,7598663	0,4227492	0,1008730	0,7608712	0,0370099	0,1004007	0,0105414	0,8684047	0,0416028	0,7278847	0,0190640	0,1865593
140	1,0000000	0,9988379	0,8340001	1,0000000	0,0633163	0,3458813	0,7845771	0,0400821	0,6425681	0,4968501	0,8271409	0,3766729	0,4753704	0,1859047	0,0827382	0,4669925	0,4712241	0,7032691	0,6826990	0,7287862	0,7393792	0,4227492	0,1008729	0,7608712	0,0370099	0,0964384	0,0075360	0,8416436	0,0416028	0,7129046	0,0190640	0,1593322
160	1,0000000	0,9992948	0,8340001	1,0000000	0,0623149	0,3462478	0,8322729	0,0400821	0,6425951	0,4807262	0,8774007	0,4068510	0,4861437	0,1859045	0,0709743	0,4509466	0,4685922	0,7033109	0,6826988	0,7536478	0,7246568	0,4227492	0,1008729	0,7608712	0,0370099	0,0934150	0,0055137	0,8129036	0,0416028	0,6982518	0,0190640	0,1344847
180	1,0000000	0,9995659	0,8340001	1,0000000	0,0616160	0,3471021	0,8665409	0,0400821	0,6426179	0,4683673	0,9135172	0,4294599	0,4935026	0,1859044	0,0611975	0,4346132	0,4670461	0,7033460	0,6826987	0,7692905	0,7142517	0,4227492	0,1008728	0,7608712	0,0370099	0,0911260	0,0041759	0,7840101	0,0416028	0,6846612	0,0190640	0,1129111
200	1,0000000	0,9997253	0,8340001	1,0000000	0,0611338	0,3478565	0,8908177	0,0400821	0,6426371	0,4589962	0,9390607	0,4453516	0,4983962	0,1859044	0,0533552	0,4186755	0,4661477	0,7033756	0,6826987	0,7789949	0,7069903	0,4227492	0,1008728	0,7608712	0,0370099	0,0894012	0,0033022	0,7564927	0,0416028	0,6725726	0,0190640	0,0948539
220	1,0000000	0,9998182	0,8340001	1,0000000	0,0608039	0,3483527	0,9078242	0,0400821	0,6426532	0,4519486	0,9569037	0,4560924	0,5015886	0,1859043	0,0472259	0,4036416	0,4656311	0,7034006	0,6826986	0,7849479	0,7019722	0,4227492	0,1008728	0,7608712	0,0370099	0,0881056	0,0027373	0,7314312	0,0416028	0,6621763	0,0190640	0,0801503
240	1,0000000	0,9998722	0,8340001	1,0000000	0,0605799	0,3486174	0,9196289	0,0400821	0,6426668	0,4466819	0,9692454	0,4631946	0,5036442	0,1859043	0,0425262	0,3898472	0,4653375	0,7034216	0,6826986	0,7885663	0,6985313	0,4227492	0,1008728	0,7608712	0,0370099	0,0871343	0,0023749	0,7094356	0,0416028	0,6534784	0,0190640	0,0684262
260	1,0000000	0,9999034	0,8340001	1,0000000	0,0604285	0,3487284	0,9277604	0,0400821	0,6426783	0,4427653	0,9777147	0,4678442	0,5049577	0,1859043	0,0389732	0,3774780	0,4651732	0,7034393	0,6826986	0,7907488	0,6961865	0,4227492	0,1008728	0,7608712	0,0370099	0,0864069	0,0021440	0,6907151	0,0416028	0,6463652	0,0190640	0,0592288
280	1,0000000	0,9999214	0,8340001	1,0000000	0,0603266	0,3487569	0,9333258	0,0400821	0,6426879	0,4398641	0,9834895	0,4708815	0,5057943	0,1859043	0,0363147	0,3665991	0,4650832	0,7034542	0,6826985	0,7920568	0,6945970	0,4227492	0,1008728	0,7608712	0,0370099	0,0858626	0,0019976	0,6751840	0,0416028	0,6406568	0,0190640	0,0521046
300	1,0000000	0,9999317	0,8340001	1,0000000	0,0602583	0,3487505	0,9371137	0,0400821	0,6426961	0,4377216	0,9874063	0,4728700	0,5063272	0,1859042	0,0343403	0,3571876	0,4650356	0,7034667	0,6826985	0,7928364	0,6935238	0,4227492	0,1008728	0,7608712	0,0370099	0,0854556	0,0019052	0,6625703	0,0416028	0,6361476	0,0190640	0,0466415
320	1,0000000	0,9999377	0,8340001	1,0000000	0,0602126	0,3487347	0,9396796	0,0400821	0,6427029	0,4361432	0,9900515	0,4741773	0,5066676	0,1859042	0,0328821	0,3491603	0,4650119	0,7034773	0,6826985	0,7932987	0,6928019	0,4227492	0,1008728	0,7608712	0,0370099	0,0851513	0,0018471	0,6525065	0,0416028	0,6326324	0,0190640	0,0424855
340	1,0000000	0,9999411	0,8340001	1,0000000	0,0601821	0,3487207	0,9414104	0,0400821	0,6427087	0,4349826	0,9918313	0,4750404	0,5068860	0,1859042	0,0318091	0,3423974	0,4650014	0,7034862	0,6826985	0,7935718	0,6923177	0,4227492	0,1008728	0,7608712	0,0370099	0,0849238	0,0018107	0,6445955	0,0416028	0,6299223	0,0190640	0,0393442
360	1,0000000	0,9999430	0,8340001	1,0000000	0,0601618	0,3487114	0,9425736	0,0400821	0,6427135	0,4341307	0,9930253	0,4756121	0,5070267	0,1859042	0,0310217	0,3367609	0,4649981	0,7034937	0,6826985	0,7937325	0,6919937	0,4227492	0,1008728	0,7608712	0,0370099	0,0847538	0,0017879	0,6384535	0,0416028	0,6278521	0,0190640	0,0369822
380	1,0000000	0,9999442	0,8340001	1,0000000	0,0601483	0,3487065	0,9433528	0,0400821	0,6427176	0,4335060	0,9938240	0,4759915	0,5071178	0,1859042	0,0304450	0,3321076	0,4649985	0,7035000	0,6826985	0,7938268	0,6917774	0,4227492	0,1008728	0,7608712	0,0370099	0,0846268	0,0017738	0,6337343	0,0416028	0,6262831	0,0190640	0,0352135
400	1,0000000	0,9999448	0,8340001	1,0000000	0,0601393	0,3487044	0,9438732	0,0400821	0,6427211	0,4330484	0,9943572	0,4762434	0,5071769	0,1859042	0,0300231	0,3282983	0,4650007	0,7035054	0,6826985	0,7938819	0,6916332	0,4227492	0,1008728	0,7608712	0,0370099	0,0845318	0,0017649	0,6301398	0,0416028	0,6251015	0,0190640	0,0338937
420	1,0000000	0,9999452	0,8340001	1,0000000	0,0601333	0,3487039	0,9442199	0,0400821	0,6427240	0,4327134	0,9947124	0,4764107	0,5072154	0,1859042	0,0297147	0,3252031	0,4650037	0,7035099	0,6826985	0,7939141	0,6915373	0,4227492	0,1008728	0,7608712	0,0370099	0,0844609	0,0017594	0,6274218	0,0416028	0,6242166	0,0190640	0,0329117
