"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
240	0,2261163	0,7397755	0,3211060	0,1361616	0,7009087	0,4822466	0,5382191	0,3191903	0,2915067	0,5259936	0,7917828	0,4709351	0,5758894	0,5210137	0,4965027	0,5098572	0,0749332	0,7883035	0,4938177	0,5560448	0,0808025	0,1240354	0,0059825	0,4951361	0,5151945	0,1593130	0,6149803	0,5341153	0,8095965	0,6993814	0,5894374	0,5551845
260	0,2610568	0,7531688	0,3205412	0,1430399	0,5800390	0,4307704	0,4917262	0,3699236	0,2629813	0,4854355	0,6220380	0,4874486	0,6543042	0,5487152	0,7226502	0,4236519	0,0519495	0,4681373	0,5255859	0,5347547	0,0747077	0,0417009	0,0023024	0,6279766	0,3761795	0,1135244	0,5861745	0,4264961	0,6985436	0,7092974	0,6064022	0,4588054
280	0,1878433	0,8301187	0,3601052	0,1282196	0,6468648	0,3705166	0,5172095	0,3146119	0,3548253	0,5116211	0,8497357	0,4900291	0,7132124	0,4849704	0,4201783	0,5086756	0,0457146	0,5681897	0,4694535	0,6771941	0,1087172	0,0438962	0,0011447	0,6531236	0,4046908	0,1346498	0,4674295	0,5568101	0,7729243	0,7058853	0,6135523	0,4260544
300	0,2093219	0,5829951	0,2946566	0,1748796	0,5805103	0,5320806	0,5522500	0,3308796	0,2625941	0,4584419	0,6589455	0,4083149	0,7151934	0,6386644	0,4870497	0,3744175	0,0561696	0,5912653	0,5292673	0,5548313	0,0766570	0,1033572	0,0026118	0,6211908	0,5341944	0,1302568	0,4882062	0,5314194	0,7537234	0,8446959	0,5818491	0,4345138
320	0,2581551	0,6710112	0,3169296	0,0984836	0,7184362	0,4474003	0,4816594	0,3030077	0,4002675	0,4786617	0,6564885	0,3861694	0,6185163	0,5752060	0,5122437	0,3594359	0,0311810	0,6309787	0,5278914	0,4965983	0,0831972	0,0620337	0,0009574	0,5605568	0,5220276	0,1734715	0,4054699	0,6619322	0,8331028	0,6356895	0,6755628	0,4831233
340	0,1899380	0,7540534	0,4116779	0,1255237	0,5784434	0,4053543	0,4828050	0,2855530	0,3751290	0,4628425	0,6919979	0,3551800	0,7368867	0,5676646	0,5921513	0,4190976	0,0563335	0,6245144	0,5592517	0,6199468	0,1088754	0,0601112	0,0054392	0,6898015	0,4219661	0,1281438	0,4728526	0,5378228	0,8101603	0,6244688	0,5992631	0,3116939
360	0,1608961	0,7839168	0,3311828	0,1562012	0,6608948	0,5195952	0,5311404	0,3263772	0,3751757	0,4399695	0,7556212	0,3529159	0,7573406	0,5994451	0,4804946	0,4366660	0,0539163	0,6378040	0,5654982	0,6625464	0,0841481	0,1006553	0,0048443	0,5636815	0,4510646	0,1271100	0,5052724	0,4582337	0,6085810	0,7746752	0,6668731	0,4158907
380	0,1997133	0,6899039	0,3433686	0,1167272	0,6649425	0,5194110	0,4679854	0,3077682	0,2390642	0,4647115	0,7428485	0,4810645	0,8016012	0,6746733	0,5691506	0,5069941	0,0360316	0,7026247	0,6170542	0,5310090	0,0561427	0,0693240	0,0036920	0,5827520	0,4644813	0,0852552	0,5554498	0,5407397	0,6746433	0,8064140	0,5687799	0,4711286
400	0,2419935	0,6734193	0,3378828	0,1006082	0,6418031	0,5637187	0,4704390	0,3752021	0,3081896	0,4380310	0,6703030	0,4463395	0,7315541	0,6398767	0,5680584	0,4360487	0,0454471	0,5936430	0,6697821	0,6353015	0,0676198	0,0725427	0,0008013	0,5954209	0,4300691	0,2060579	0,6557738	0,5978195	0,5982616	0,8380969	0,6604724	0,4079840
420	0,1879261	0,6334007	0,4234128	0,1472885	0,5097687	0,4936315	0,4351520	0,3200397	0,3272435	0,4114009	0,7617557	0,3732828	0,6908009	0,5893277	0,4863588	0,4925357	0,0596040	0,6627919	0,5647135	0,6778504	0,0489730	0,1123301	0,0001057	0,7043315	0,3659698	0,0982478	0,6301144	0,5377280	0,6857737	0,7653861	0,6038226	0,4442502
440	0,2239998	0,5828457	0,3274472	0,1401576	0,6396091	0,4944745	0,4868999	0,3181382	0,3346127	0,4355059	0,7350275	0,4744678	0,6581883	0,6359550	0,4756869	0,4863063	0,0548333	0,6826021	0,5334118	0,6509347	0,0725547	0,0857800	0,0005361	0,6755187	0,4412561	0,0642744	0,7858430	0,4986648	0,8445717	0,7631630	0,7053229	0,4962740
460	0,2303725	0,8103224	0,2736375	0,1528656	0,6114828	0,4906904	0,4314355	0,3328817	0,2776921	0,4665916	0,7135492	0,4263259	0,6947299	0,6565331	0,5152588	0,4749458	0,0548038	0,6518167	0,6263401	0,6108111	0,0577660	0,1156105	0,0002490	0,6647250	0,4524313	0,1714000	0,6039723	0,5585967	0,6979853	0,7314803	0,8490872	0,4654138
480	0,1689737	0,9238374	0,3787760	0,1362072	0,5079047	0,4704594	0,4545086	0,2412360	0,3278747	0,4612110	0,6511378	0,3971722	0,7242219	0,5582502	0,5204799	0,5184089	0,0546085	0,5802400	0,5661904	0,6154795	0,0803641	0,0575402	0,0018257	0,6849462	0,3728935	0,2200061	0,4764561	0,5856594	0,6881702	0,7624630	0,8674853	0,5217592
500	0,2846892	0,6710498	0,4756634	0,1574275	0,5328064	0,5205470	0,4369259	0,3312755	0,2888958	0,5890917	0,7796804	0,4244212	0,7793511	0,5123898	0,4891375	0,4804812	0,0889498	0,5459387	0,5255255	0,5232799	0,0751276	0,0536571	0,0006488	0,7234700	0,3266286	0,1268244	0,4321917	0,5444331	0,8066925	0,7434369	0,7176582	0,4759169
520	0,2331735	0,7581363	0,2827184	0,1828739	0,6168138	0,4246712	0,4621362	0,2812704	0,2843566	0,4616131	0,6630110	0,4339296	0,6676064	0,6021363	0,4760688	0,5307241	0,0326360	0,6262443	0,6528921	0,4751508	0,0722091	0,1194046	0,0005896	0,6369766	0,4358404	0,1223432	0,5998822	0,3544245	0,7556181	0,7011726	0,6161437	0,5365879
540	0,3264316	0,7079329	0,2719979	0,1599606	0,5630646	0,4668465	0,5041140	0,2679428	0,3765290	0,4984573	0,6890235	0,4368768	0,8501398	0,5253605	0,5551375	0,5144289	0,0329592	0,6870915	0,5937965	0,5055804	0,1113661	0,0837021	0,0014162	0,6679074	0,4683513	0,1367580	0,7163920	0,5075188	0,7502464	0,6934753	0,8002998	0,5795514
560	0,2699753	0,8298179	0,3236102	0,1456206	0,6973963	0,5792360	0,4970615	0,3782658	0,3270402	0,5264896	0,7237863	0,4604725	0,6597840	0,5760539	0,6172212	0,5740704	0,0230571	0,7850025	0,5073451	0,5183642	0,0432545	0,0828835	0,0012456	0,7171037	0,3614265	0,1191302	0,5419891	0,6016694	0,6845947	0,6260736	0,7802993	0,4930602
580	0,2879323	0,6854207	0,3877015	0,1731359	0,6475129	0,5281528	0,5079313	0,2806233	0,2527775	0,5108277	0,8107010	0,4982672	0,6675543	0,5144299	0,6009988	0,5257276	0,0205568	0,7490073	0,5754427	0,5125425	0,0929378	0,0597948	0,0055497	0,5251519	0,3582107	0,1373395	0,4989876	0,5461651	0,5864295	0,7152239	0,8783385	0,5425603
600	0,2139434	0,6358565	0,4157875	0,1928309	0,6276412	0,5455916	0,4016701	0,3030929	0,3459179	0,5520495	0,7483601	0,3949435	0,7258690	0,5882630	0,5599085	0,5514280	0,0455514	0,7833268	0,4978789	0,5011386	0,0746444	0,0914656	0,0086247	0,5551339	0,4870574	0,1254440	0,6099653	0,5820270	0,6785516	0,5258389	0,6441557	0,4169460
620	0,2163314	0,6883503	0,4508466	0,2119369	0,6408575	0,5231399	0,3358586	0,3197687	0,2611007	0,4355808	0,7671027	0,4206606	0,7382617	0,5429431	0,4168884	0,5476438	0,0530896	0,5862419	0,5370010	0,5370190	0,1112092	0,0627762	0,0660315	0,6305423	0,4649343	0,2057263	0,5884563	0,6143424	0,6716540	0,6028733	0,6188204	0,5308939
640	0,2984221	0,7624693	0,2764796	0,1811046	0,6475584	0,4798975	0,3900344	0,2846931	0,3172881	0,5225851	0,6223989	0,4061100	0,8307232	0,5216346	0,4533645	0,6414542	0,0588712	0,6346432	0,5512982	0,4978474	0,1076849	0,1109369	0,0408855	0,6460943	0,4443262	0,1866996	0,6309584	0,5905419	0,6780535	0,4137287	0,6412689	0,4803371
660	0,2858489	0,7790253	0,3199929	0,1984430	0,7058130	0,4415326	0,5537651	0,2667879	0,3372511	0,5157174	0,6270576	0,4165188	0,7249572	0,5789256	0,4801983	0,5905102	0,0624144	0,6658427	0,5722059	0,6493217	0,1000343	0,0685907	0,0818480	0,5235552	0,3799801	0,2111853	0,6654086	0,4873054	0,6538982	0,3579173	0,6524882	0,5802931
680	0,2355958	0,7061673	0,3480053	0,1646815	0,7636451	0,4914281	0,6072039	0,2434453	0,2848402	0,5839263	0,7689107	0,4777621	0,6466787	0,5427943	0,5152097	0,5890124	0,0574262	0,7258612	0,6549041	0,6393750	0,0937249	0,1591136	0,0956679	0,6202813	0,4353456	0,1217440	0,6616936	0,5545978	0,7352696	0,4010841	0,5101000	0,4572911
700	0,3266793	0,6819872	0,4106967	0,1472861	0,7420670	0,3749364	0,5444944	0,2644130	0,3253594	0,5472936	0,8020005	0,4249681	0,7679709	0,5511043	0,5420405	0,6061189	0,1037115	0,6988785	0,5560051	0,5669255	0,0672609	0,1153118	0,0551112	0,6755318	0,5306067	0,1329657	0,6520359	0,4521123	0,8283624	0,3804937	0,4396166	0,4945089
720	0,2436852	0,7177814	0,3528610	0,0873486	0,7634495	0,4234906	0,4118441	0,2796996	0,4127688	0,5539914	0,8580781	0,4692704	0,6610073	0,6936849	0,6229493	0,5700296	0,0432104	0,7327047	0,5402842	0,5329472	0,0527952	0,1103234	0,0654619	0,7166018	0,5670213	0,1146710	0,6796488	0,4962233	0,7019988	0,2889016	0,4239686	0,4269768
740	0,2372429	0,7220785	0,3991963	0,1528191	0,8086023	0,4487849	0,5102037	0,3064284	0,3977236	0,4758193	0,8110519	0,5005585	0,8019792	0,5404735	0,5793791	0,5997677	0,0571986	0,5781524	0,6870898	0,5361003	0,0513401	0,1528555	0,0465833	0,6010375	0,5345915	0,1649884	0,6632872	0,6317387	0,7458323	0,3403716	0,4274485	0,5099495
760	0,1972134	0,7613842	0,3478699	0,1830519	0,8184709	0,3699881	0,4066747	0,2543285	0,3543530	0,5298824	0,9681020	0,4439353	0,6678828	0,5706731	0,5234812	0,6069269	0,0495285	0,6635160	0,6349361	0,5667061	0,0419201	0,0874260	0,0539037	0,6738781	0,6085509	0,1944608	0,6397584	0,6151052	0,7162673	0,2764769	0,4063471	0,5141927
780	0,2040187	0,7751389	0,4101191	0,0876375	0,8772414	0,5148502	0,4276837	0,2297757	0,3357263	0,5220589	0,8576648	0,4076030	0,6464448	0,5978541	0,5675345	0,4477350	0,0466360	0,6877898	0,7042854	0,5152160	0,1008471	0,0802886	0,0856187	0,5974369	0,5116623	0,1774638	0,6331688	0,5538223	0,7111007	0,3125253	0,4615638	0,5272675
800	0,1923956	0,7440272	0,3502114	0,1305853	0,6157150	0,4701747	0,5364204	0,2846497	0,2479704	0,5007931	0,7019803	0,3640502	0,7427940	0,4915186	0,5753134	0,7889785	0,0174919	0,7589664	0,5956498	0,6403377	0,0817693	0,0861422	0,0824476	0,5649685	0,6252096	0,2013249	0,7324232	0,5853144	0,5315166	0,2924395	0,3915064	0,5458991
820	0,2669460	0,6442649	0,3636369	0,1270557	0,6506741	0,5595851	0,4549265	0,3343326	0,3063710	0,5821183	0,8428041	0,5295893	0,5854232	0,5685176	0,5087930	0,5556892	0,0262648	0,5892161	0,5887141	0,6239725	0,0720885	0,1114834	0,0321392	0,6669833	0,4495811	0,1900719	0,6194389	0,4663142	0,6963428	0,3108191	0,4368179	0,4613293
840	0,2215748	0,7839183	0,4156185	0,0825186	0,7139332	0,5851199	0,6417680	0,3034133	0,3364195	0,5828116	0,7128697	0,6001423	0,6257079	0,5511545	0,5278702	0,5638507	0,0236331	0,6779729	0,5198521	0,6985770	0,0809050	0,1384987	0,0279939	0,6736438	0,5706876	0,1927038	0,7089340	0,6071666	0,6590470	0,2525074	0,4066495	0,4902098
860	0,2335803	0,6781839	0,3351644	0,0713440	0,7650797	0,5854670	0,5474276	0,2393954	0,2962565	0,5715868	0,7350010	0,4776918	0,5750677	0,6648823	0,5307963	0,5680201	0,0323674	0,6846308	0,4865125	0,5866853	0,0674688	0,0898221	0,0346774	0,5096379	0,4738863	0,1708450	0,5943476	0,5434937	0,7419266	0,2933790	0,4008586	0,5153369
880	0,2403833	0,8782473	0,3417936	0,1145580	0,8356916	0,5212217	0,5226995	0,2981022	0,3478152	0,4702561	0,7199387	0,5004260	0,5413157	0,6200455	0,6140075	0,6295494	0,0240345	0,6276211	0,6965891	0,5124707	0,0484568	0,1377670	0,0745064	0,5867730	0,4418317	0,1116530	0,6604209	0,4197144	0,6354818	0,2819228	0,3879003	0,4942156
900	0,2554781	0,7678586	0,4458768	0,1080476	0,7036927	0,4455734	0,3900575	0,2162516	0,3917598	0,5492609	0,7596655	0,5313093	0,5868430	0,5999974	0,5428287	0,5987569	0,0219033	0,5981246	0,6569736	0,5214088	0,0735637	0,1333468	0,0703113	0,5407859	0,4343962	0,1316260	0,5572372	0,5462111	0,7546157	0,3264058	0,4229580	0,4170296
920	0,2516310	0,6171850	0,3980652	0,1289267	0,6483531	0,5037122	0,4314293	0,2368701	0,3287107	0,5563381	0,6582188	0,5252472	0,6580698	0,5551099	0,6618607	0,6299490	0,0237366	0,7253783	0,5402977	0,5123384	0,0979634	0,1459533	0,0751685	0,4885392	0,4307634	0,1717782	0,4817010	0,5507657	0,6506048	0,3151094	0,3463023	0,3395163
940	0,3064070	0,7496978	0,4608698	0,0903251	0,7052605	0,4725657	0,5950890	0,1968515	0,3513443	0,5547530	0,8626263	0,4521651	0,6337149	0,5435999	0,5775433	0,5691244	0,0425275	0,6607106	0,8109140	0,5566025	0,0934215	0,1625728	0,0886396	0,5435804	0,5307835	0,2022768	0,4794559	0,6111043	0,6401251	0,3753148	0,3370704	0,4126273
960	0,2373780	0,6843203	0,4117577	0,1366267	0,7737584	0,4678089	0,4938386	0,3243634	0,3248312	0,4386433	0,7134546	0,4822460	0,6336024	0,5213795	0,5048091	0,5779325	0,0265644	0,7378918	0,7009477	0,6594946	0,1035844	0,2069670	0,0839122	0,5286248	0,4471237	0,1825246	0,5092454	0,5427661	0,8166888	0,3466126	0,3164774	0,4212132
980	0,2052102	0,8710862	0,4756901	0,1119465	0,6700866	0,3980781	0,5003916	0,2247063	0,2766587	0,4850940	0,7975253	0,6064273	0,7212094	0,5646997	0,7176915	0,5100143	0,0341749	0,7348810	0,6887259	0,6133000	0,0745116	0,1721452	0,0794793	0,5928869	0,5348301	0,2191481	0,5064103	0,4741209	0,7907908	0,2715177	0,3305182	0,3910870
1000	0,2419424	0,7659453	0,3581716	0,1185180	0,6529760	0,4656919	0,5087028	0,2660027	0,2959996	0,4945657	0,6744177	0,5192974	0,6365918	0,5585333	0,5860353	0,4443807	0,0178116	0,7381292	0,6127922	0,5506622	0,0886920	0,1651455	0,0782773	0,5976829	0,6171506	0,1518110	0,5780762	0,5480792	0,7428064	0,2906592	0,4603120	0,4388709
1020	0,2447852	0,8229330	0,3346178	0,0996169	0,6634453	0,4691080	0,5338032	0,2404777	0,3015973	0,4961393	0,7318586	0,5760090	0,7223638	0,6120625	0,6372625	0,4969647	0,0514152	0,7114729	0,7372962	0,5580275	0,0686022	0,1906647	0,0910777	0,5723785	0,4476970	0,1123453	0,4786348	0,5007293	0,7145388	0,3384806	0,4583406	0,3763200
1040	0,2934113	0,6484649	0,3780040	0,1519801	0,7007273	0,4367900	0,5087290	0,2707739	0,2264319	0,3782360	0,7498667	0,6099129	0,7777125	0,6300845	0,6412247	0,4501683	0,0375295	0,7173204	0,5660218	0,5475013	0,1054278	0,1943795	0,1234248	0,5908320	0,4847702	0,1354452	0,6156179	0,4988093	0,8201700	0,3157748	0,3171049	0,4263401
1060	0,2275735	0,7138280	0,3789326	0,1771377	0,7273206	0,4292045	0,4833578	0,1975354	0,2725332	0,4108389	0,8590168	0,4526038	0,5896706	0,6602063	0,6090254	0,3744537	0,0637835	0,5804039	0,5737908	0,5520925	0,1062440	0,1382261	0,0467515	0,7497488	0,4936880	0,1810831	0,5229286	0,6773449	0,7521806	0,2977297	0,3454588	0,4480912
1080	0,1946798	0,7264898	0,3511289	0,0773484	0,6688482	0,4213454	0,5510159	0,2940707	0,2537020	0,4970553	0,8458101	0,4479515	0,8615715	0,6585459	0,5237316	0,4573474	0,0446560	0,7412957	0,5552650	0,5224818	0,1160988	0,1697808	0,1028600	0,5567438	0,6160646	0,0854306	0,6122558	0,4846273	0,7058967	0,3184302	0,3413474	0,4177304
1100	0,2218173	0,7296812	0,4154964	0,0631136	0,7000256	0,4951115	0,4395165	0,3861011	0,2786017	0,4653962	0,6581847	0,6006043	0,7565789	0,5828574	0,6890076	0,5238334	0,0393724	0,7239155	0,5142400	0,5247836	0,0823698	0,1587585	0,0529429	0,5532445	0,5004323	0,1098465	0,6200852	0,5873491	0,6574580	0,2988235	0,3497091	0,4626000

0	0,2425208	0,7159772	0,3473294	0,2075215	0,6143353	0,5014278	0,4139864	0,2878915	0,3068273	0,4404462	0,7221125	0,5151823	0,7335923	0,5143683	0,4533054	0,4160149	0,0738054	0,7151600	0,6826120	0,5445824	0,1136888	0,1288400	0,1274000	0,7335349	0,5900540	0,1774257	0,6349025	0,4936548	0,7672402	0,3259523	0,2979847	0,3401456
20	0,2566592	0,7629692	0,3774190	0,1422188	0,6480606	0,3820606	0,4434399	0,2132176	0,2708279	0,5060037	0,6713721	0,5618707	0,8562018	0,7134428	0,5512146	0,4786493	0,0706099	0,6886007	0,6690659	0,5407490	0,0992315	0,1088672	0,1244886	0,4541464	0,5393324	0,1779273	0,6105054	0,5707750	0,7484455	0,2970949	0,4803348	0,5250295
40	0,1541825	0,6889293	0,3789915	0,1175293	0,6336237	0,4878935	0,4986641	0,3206931	0,2443343	0,5108410	0,7841376	0,4896973	0,6704857	0,5539519	0,6859650	0,5116821	0,0473076	0,6842180	0,7269678	0,6637142	0,0788684	0,1158915	0,0724373	0,5948062	0,4199237	0,1963468	0,5656778	0,5960149	0,5729188	0,3692416	0,4500290	0,5080540
60	0,1923646	0,7770816	0,4380922	0,1318969	0,5457184	0,4270708	0,4587706	0,2270924	0,2596769	0,6531036	0,9022615	0,5310051	0,7077614	0,5921037	0,5580340	0,4033366	0,0522648	0,8046813	0,6924257	0,5819077	0,0940566	0,0862021	0,0858460	0,6812192	0,4887528	0,1874428	0,5247427	0,4717302	0,5531469	0,4043213	0,4699677	0,4805592
80	0,1657772	0,7573038	0,3362672	0,1292152	0,5302912	0,4020752	0,4869249	0,3183561	0,2967593	0,5424415	0,8994060	0,5587533	0,8036525	0,5683886	0,7674996	0,4658746	0,0439825	0,6278471	0,6475233	0,6216827	0,1214352	0,1019270	0,0505727	0,6524194	0,4846591	0,1753177	0,5842042	0,5990196	0,6583423	0,4593956	0,3681352	0,4654719
100	0,1894257	0,7015761	0,3554551	0,1259957	0,5117685	0,5090723	0,5149934	0,2478277	0,3307584	0,6344181	0,7231699	0,4897436	0,7075553	0,5986556	0,6438347	0,4858599	0,1104027	0,7972977	0,7777734	0,5903021	0,0566990	0,1139640	0,0659538	0,5727904	0,5004460	0,1997354	0,7470268	0,5705016	0,7053808	0,4856755	0,4315566	0,4865256
120	0,1392713	0,9108816	0,3938701	0,1163729	0,5117578	0,5007526	0,4071357	0,3446403	0,3637686	0,5369499	0,7577019	0,5779227	0,6738402	0,6251490	0,5695594	0,4506362	0,1194068	0,7407358	0,8388252	0,7022128	0,0416661	0,1484644	0,0621018	0,7620871	0,5081153	0,1517654	0,7226052	0,5213767	0,5974720	0,5614856	0,4475121	0,4084172
140	0,1216669	0,9798846	0,3804846	0,1008687	0,4623657	0,3223665	0,5717912	0,3244500	0,2836405	0,6436683	0,6369643	0,5170112	0,5446792	0,6275615	0,5571716	0,5382294	0,0755877	0,8445878	0,7438931	0,6075557	0,0472537	0,0687438	0,0426729	0,5075539	0,4734543	0,1432118	0,6924455	0,4802816	0,7271545	0,6072601	0,5068733	0,4733623
160	0,1306284	0,7679937	0,4233375	0,1116765	0,4144693	0,3723839	0,5567895	0,3145127	0,3116214	0,4327988	0,6086822	0,5233231	0,6526712	0,6322129	0,5060343	0,5476246	0,1460596	0,7380020	0,6788179	0,6065500	0,0877835	0,0967365	0,0735598	0,5349852	0,4353376	0,1477107	0,5852326	0,5392628	0,6658146	0,6182380	0,4684994	0,4897003
180	0,1590894	0,7217251	0,3614452	0,1171152	0,4645901	0,4803964	0,6184531	0,3107513	0,2424942	0,7991296	0,7373790	0,5517527	0,5635893	0,6724928	0,6356596	0,4919549	0,1743369	0,8391114	0,6435508	0,6363926	0,0847276	0,1196409	0,0273897	0,5068493	0,4094149	0,1400577	0,6166003	0,5276952	0,5395597	0,6800136	0,4855909	0,5449154
200	0,1037790	0,7330065	0,3001812	0,1409632	0,4980891	0,3817683	0,5203931	0,3187109	0,4064493	0,5132322	0,7112577	0,5684107	0,6161794	0,5782538	0,5835479	0,5467957	0,0937023	0,7531720	0,6764321	0,5795697	0,0634235	0,1176597	0,0949341	0,5793931	0,4245244	0,1258680	0,4666700	0,5567992	0,5736306	0,5963653	0,4560817	0,5555040
220	0,1289652	0,6892493	0,3421382	0,1074162	0,5521464	0,4379298	0,6960260	0,4337230	0,3750146	0,5567163	0,7729028	0,6057306	0,6221379	0,6936527	0,5302024	0,5969116	0,1226871	0,7366623	0,7709990	0,5956566	0,0971381	0,1356247	0,0689314	0,5491534	0,4604635	0,1328937	0,6712496	0,6406372	0,6460867	0,7315799	0,5410627	0,4889025
240	0,0983405	0,7753117	0,4406141	0,1228618	0,4309776	0,4374653	0,5477482	0,3318956	0,3067057	0,6187905	0,8023811	0,6575159	0,6264728	0,6364603	0,6059819	0,5310272	0,1483453	0,7418638	0,7794139	0,5697324	0,0764169	0,0778453	0,0654349	0,5363694	0,5527289	0,1463038	0,5270681	0,5650058	0,6372709	0,6081492	0,4522608	0,4293678
260	0,0941327	0,7056132	0,3293015	0,0839737	0,4387770	0,6177218	0,5828697	0,3411972	0,2082929	0,6361335	0,6764884	0,5090545	0,6124071	0,5274513	0,5034666	0,5225277	0,1270113	0,8901227	0,9001903	0,5490912	0,1010008	0,0715255	0,1337996	0,6145213	0,4713608	0,1841373	0,4917662	0,5148855	0,5439090	0,6311356	0,4001057	0,4718636
280	0,0753605	0,8293013	0,3568970	0,0826972	0,4992129	0,5637548	0,5743983	0,3476364	0,2545522	0,4660601	0,6347189	0,7102211	0,6963703	0,5538328	0,5162091	0,6358818	0,1277091	0,8848665	0,6119662	0,5997693	0,0914164	0,0836020	0,1298379	0,5712055	0,4037693	0,1390181	0,5461452	0,5330268	0,5581300	0,4948602	0,4335215	0,4489610
300	0,1560626	0,6779292	0,3844595	0,1148911	0,3524136	0,4928729	0,5710700	0,4737147	0,3104050	0,4906728	0,6820210	0,6639230	0,6059751	0,5712167	0,5604226	0,6070466	0,0752507	0,7044206	0,9068173	0,6660201	0,0813276	0,1346907	0,1659060	0,5188971	0,4045466	0,1372770	0,6226657	0,5146188	0,5202404	0,4736008	0,3507712	0,5164399
320	0,1292603	0,7901564	0,4350256	0,0945830	0,4989613	0,4122303	0,5495109	0,3319271	0,2501249	0,5644210	0,7068399	0,5411943	0,6188084	0,5969459	0,6001399	0,5065295	0,1144397	0,6896823	0,6905552	0,5626892	0,0945683	0,0721606	0,1398077	0,4954964	0,4990689	0,0810926	0,6255483	0,3794236	0,6069037	0,5612170	0,3600224	0,4234039
340	0,2014811	0,6940356	0,3445676	0,1221358	0,4976507	0,4179249	0,5266013	0,2886016	0,2821271	0,6432190	0,7481098	0,6316974	0,6500389	0,4976458	0,6579154	0,6054301	0,1289595	0,8353332	0,8178032	0,6046550	0,0973362	0,0810482	0,1731317	0,4680989	0,4681581	0,1319035	0,6546791	0,5339232	0,6584255	0,5571840	0,3829886	0,4290716
360	0,1397738	0,8597836	0,4222956	0,1195774	0,3694829	0,4933554	0,4753946	0,3385443	0,3085591	0,6974194	0,7418914	0,6420335	0,6945887	0,6201894	0,5234051	0,5838168	0,0957362	0,8771466	0,9104374	0,6072708	0,1487373	0,0928822	0,1390941	0,5126385	0,3825548	0,0995656	0,5749214	0,5346578	0,7805342	0,6157015	0,5022926	0,3808251
380	0,0757810	0,8567634	0,4690631	0,1137026	0,4641432	0,5056998	0,5070127	0,3557037	0,3663206	0,6023384	0,6232037	0,5725733	0,5766119	0,6754547	0,5362188	0,6315091	0,1035506	0,8507953	0,6914690	0,5735074	0,0972852	0,1464440	0,1363245	0,4837748	0,5333049	0,1522101	0,7665894	0,5620285	0,8126308	0,6888404	0,4427360	0,4792917
400	0,0924142	0,7049610	0,3412392	0,1357861	0,4389907	0,4417868	0,5118133	0,2447047	0,3453374	0,6355463	0,7185887	0,5277792	0,7222794	0,4372533	0,5942622	0,5162666	0,1318674	0,7547549	0,7805132	0,5789106	0,0622440	0,0774438	0,1621345	0,4827572	0,5046771	0,1151046	0,5947314	0,5157001	0,7464779	0,7184704	0,4373655	0,4082853
420	0,1002731	0,7392309	0,3576438	0,1114514	0,3564336	0,4401554	0,4729120	0,3010185	0,3329017	0,5745209	0,8559520	0,6040812	0,7717814	0,5248881	0,5325158	0,5975854	0,0891691	0,7817887	0,6664263	0,6364227	0,0695207	0,1099267	0,2188070	0,5034907	0,5565825	0,0992589	0,6487193	0,4479037	0,6021326	0,5255739	0,5719527	0,5289509
440	0,1175915	0,7676547	0,3845343	0,0814992	0,3565077	0,3914546	0,4328760	0,3350656	0,3063588	0,5048957	0,6930692	0,5495657	0,7532107	0,5601508	0,5549738	0,4523529	0,1174588	0,6356755	0,7672256	0,6155801	0,1454987	0,1530238	0,1829661	0,4895556	0,4671033	0,0859265	0,6871912	0,5983359	0,7110625	0,5001384	0,4308121	0,4882946
460	0,0899068	0,8061526	0,3356331	0,1272933	0,3933526	0,4123057	0,3890330	0,3443701	0,2671812	0,4532568	0,5632289	0,4671524	0,7849685	0,5051738	0,4837927	0,4029138	0,1105640	0,8110616	0,7555773	0,6550634	0,0889946	0,1398825	0,1572167	0,5826592	0,5248868	0,0393657	0,5444025	0,4436138	0,6856684	0,4433804	0,4880778	0,4974594
480	0,0929041	0,7463275	0,4051487	0,0988557	0,4303545	0,4482828	0,3999141	0,3945050	0,3420741	0,4591370	0,7057740	0,5019297	0,6360680	0,4901795	0,5913332	0,5219151	0,0639329	0,6753335	0,6449867	0,5800787	0,1034583	0,1367334	0,1586763	0,5481289	0,5103082	0,0691428	0,5494681	0,6479090	0,7229397	0,6048358	0,5658572	0,5161548
500	0,0843650	0,7994784	0,4299868	0,1066588	0,3642405	0,4377473	0,4092930	0,4250255	0,2955087	0,4921609	0,7537419	0,5304574	0,6551106	0,5081308	0,5198329	0,4115295	0,0957717	0,7266595	0,8296009	0,4687462	0,0648878	0,1340687	0,1608825	0,5372199	0,5515710	0,0471173	0,5813448	0,4881538	0,6022583	0,6459918	0,5490002	0,4245101
520	0,1296726	0,7958826	0,4060621	0,0751926	0,4652088	0,4509733	0,5099168	0,3616770	0,3280912	0,4942568	0,9184485	0,5917506	0,6988487	0,6467986	0,4828954	0,4821486	0,0806858	0,7878558	0,8661484	0,5955419	0,0923990	0,1658338	0,1572722	0,4219439	0,5235624	0,0696176	0,5001613	0,4869937	0,5614269	0,5841485	0,4488509	0,4992048
