"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
320	0,4007743	0,7270128	0,6100037	0,6907283	0,0090889	0,4236682	0,0218533	0,0461160	0,5300359	0,0357100	0,0368525	0,0120243	0,1351383	0,0159678	0,0017115	0,0963470	0,3465474	0,5235955	0,6970312	0,4796698	0,6178395	0,3060951	0,0926902	0,4355341	0,0480251	0,1564163	0,0600922	0,0433442	0,0377081	0,1919257	0,1959348	0,4693792
340	0,4511128	0,8278190	0,6735538	0,7932546	0,0001864	0,4186721	0,0084292	0,0263752	0,4599441	0,0491673	0,0231681	0,0099495	0,1938747	0,0201235	0,0082142	0,0738110	0,4545258	0,4417249	0,5087179	0,6281899	0,7801852	0,3447067	0,0738609	0,5696340	0,0169970	0,1610861	0,0687061	0,0401790	0,0488449	0,1189809	0,1983029	0,5005206
360	0,4046345	0,7839503	0,5990516	0,6656291	0,0000041	0,3483320	0,0020723	0,0147515	0,4963104	0,0493976	0,0329035	0,0132659	0,1444327	0,0150920	0,0058405	0,0423837	0,3343742	0,4606782	0,3424736	0,4024309	0,6898876	0,4517957	0,1158742	0,6168887	0,0285314	0,1429423	0,0354051	0,0460279	0,0398053	0,1788529	0,2088940	0,5335748
380	0,3960941	0,7847669	0,6130486	0,7811085	0,0001940	0,4028180	0,0015932	0,0357654	0,4124207	0,0237229	0,0260390	0,0054454	0,1621756	0,0188808	0,0042406	0,0551055	0,4180558	0,4565006	0,5250730	0,4253347	0,7496457	0,2999106	0,0604258	0,5117326	0,0485367	0,1115353	0,0237058	0,0376801	0,0614597	0,1304452	0,2533477	0,4994971
400	0,5557438	0,7178919	0,5396078	0,7889296	0,0001601	0,3818765	0,0069482	0,0359667	0,4929080	0,0564852	0,0248095	0,0200208	0,1276905	0,0210504	0,0140537	0,0523878	0,5198991	0,5206252	0,5634437	0,5047147	0,7702371	0,3117520	0,0683862	0,5465793	0,0270251	0,2105793	0,0140857	0,0164793	0,0326217	0,1198978	0,1786607	0,5437816
420	0,4647094	0,7511999	0,6076024	0,8846509	0,0011559	0,2953728	0,0155617	0,0338646	0,4771790	0,0536213	0,0332795	0,0403431	0,1294135	0,0148115	0,0040402	0,0395112	0,5161784	0,3584934	0,6716916	0,5341335	0,8856243	0,3509750	0,1433928	0,6000976	0,0290344	0,1025422	0,0157001	0,0527794	0,0255158	0,1105144	0,1965165	0,3684895
440	0,3900827	0,7878222	0,6614490	0,8448578	0,0002436	0,3333891	0,0067462	0,0500573	0,4326926	0,0761838	0,0298609	0,0261094	0,2538469	0,0366078	0,0054408	0,0264215	0,4845015	0,4562966	0,4914009	0,5103210	0,7984906	0,3218014	0,0333320	0,6211193	0,0295615	0,1499967	0,0271336	0,0149580	0,0319202	0,1318666	0,2100535	0,4312478
460	0,3259679	0,6918915	0,6061833	0,7093543	0,0000857	0,3868625	0,0086193	0,0531903	0,4372585	0,0418000	0,0315311	0,0571416	0,2010724	0,0255751	0,0060725	0,0232438	0,5742726	0,5610488	0,4164355	0,4783050	0,7947442	0,3169129	0,0612178	0,5769138	0,0560439	0,1282181	0,0201049	0,0234487	0,0153565	0,1301615	0,2356365	0,4369005
480	0,4507543	0,7496636	0,7265058	0,7178832	0,0004107	0,3362170	0,0100994	0,0441220	0,4563878	0,0414803	0,0521800	0,0637028	0,1552015	0,0492476	0,0024859	0,0453558	0,4657504	0,5349952	0,4914703	0,5932268	0,7563247	0,2915657	0,0410014	0,6253829	0,0531130	0,1005705	0,0203907	0,0183174	0,0297764	0,1198074	0,1632647	0,3947058
500	0,4609581	0,6288734	0,6161615	0,6753364	0,0001926	0,2865181	0,0130894	0,0272959	0,4182119	0,0440412	0,0413328	0,0378731	0,1663501	0,0295819	0,0079110	0,0278794	0,3853560	0,5592950	0,4636081	0,5129369	0,6800588	0,3842585	0,0301989	0,5430642	0,0534513	0,1142012	0,0372500	0,0338778	0,0681167	0,1325309	0,1795356	0,4427429
520	0,4291828	0,8248038	0,6425167	0,7113432	0,0028607	0,3420140	0,0103760	0,0395945	0,3325054	0,0443468	0,0445459	0,0056315	0,1605455	0,0320490	0,0062750	0,0269617	0,5030040	0,4854657	0,5369801	0,7044135	0,6846173	0,3190910	0,0557130	0,5533179	0,0480216	0,1199989	0,0562081	0,0580490	0,0163591	0,0660798	0,1800125	0,4676906
540	0,4734777	0,6524858	0,5864828	0,7120884	0,0004558	0,2988467	0,0289144	0,0180503	0,5515073	0,0400882	0,0402460	0,0117319	0,1775251	0,0238436	0,0100135	0,0222958	0,4868438	0,5556503	0,5279086	0,5828367	0,7781627	0,3128958	0,0815119	0,5577535	0,0546343	0,1010729	0,0509604	0,0181734	0,0226416	0,1219109	0,1300197	0,4121001
560	0,4186423	0,6830575	0,6971164	0,6717846	0,0005995	0,4250112	0,0184697	0,0346143	0,4031201	0,0300948	0,0304505	0,0146501	0,1728343	0,0108860	0,0060558	0,0287232	0,4409737	0,5053978	0,4363838	0,4596648	0,7024839	0,2865515	0,0959190	0,5108098	0,0361466	0,1382622	0,0348330	0,0362995	0,0105941	0,0815282	0,2144499	0,4531923
580	0,4872770	0,8228505	0,6099127	0,7396309	0,0080482	0,3769297	0,0128868	0,0272504	0,3836541	0,0379863	0,0185697	0,0720015	0,2428811	0,0113834	0,0008514	0,0241300	0,5658238	0,4568789	0,5731416	0,4320299	0,7222256	0,3160565	0,0709640	0,5804654	0,0430255	0,0884969	0,0408295	0,0567307	0,0176739	0,1305965	0,1897854	0,4226626
600	0,6011149	0,7288406	0,6778161	0,7388908	0,0097049	0,3446416	0,0337519	0,0389756	0,3097476	0,1483931	0,0255862	0,0552781	0,2124246	0,0309228	0,0030912	0,0366279	0,3817009	0,5308201	0,5206177	0,3473860	0,6026032	0,2899848	0,0406023	0,6081953	0,0266998	0,1140973	0,0579908	0,0517602	0,0146918	0,0845551	0,1583470	0,3605398
620	0,6210415	0,6628300	0,5404113	0,7283126	0,0356036	0,3596377	0,0130442	0,0244011	0,4424776	0,1717003	0,0492150	0,0434881	0,2617190	0,1142126	0,0055503	0,0126687	0,2870070	0,4670944	0,5114836	0,2353638	0,6063777	0,3172223	0,0669373	0,5277678	0,0317044	0,1045015	0,0515889	0,0768158	0,0104964	0,1591482	0,1379186	0,3452946
640	0,5819992	0,7346673	0,5652597	0,7627978	0,0273870	0,2946216	0,0097054	0,0147576	0,4239735	0,2968221	0,0415556	0,0492278	0,2798821	0,0914836	0,0024991	0,0170853	0,3995775	0,4478410	0,4506109	0,1748025	0,7057839	0,3082485	0,0545187	0,5845369	0,0454165	0,0788170	0,0452071	0,1048057	0,0744523	0,1877650	0,1066844	0,2721905
660	0,6098817	0,6689254	0,6173842	0,8693726	0,0483875	0,3703479	0,0052063	0,0098642	0,4144537	0,3001171	0,0207512	0,0343358	0,1971850	0,1418666	0,0128106	0,0776006	0,2852764	0,5161071	0,5504307	0,0717874	0,8120461	0,2952439	0,0393222	0,6154751	0,0350247	0,0801665	0,0101704	0,1912052	0,0172617	0,2226379	0,0645532	0,1973334
680	0,7390130	0,8043163	0,6451348	0,8141728	0,1025917	0,3254921	0,0013571	0,0529254	0,3881926	0,3125041	0,0417283	0,0371157	0,2740218	0,1000476	0,0362206	0,0872851	0,3480786	0,4385144	0,4605264	0,0339726	0,6783035	0,2966443	0,0365720	0,5212798	0,0447374	0,1096956	0,0260835	0,3479843	0,0446478	0,3321841	0,0655330	0,1230134
700	0,7342609	0,7041863	0,6409230	0,7098971	0,0474657	0,3145312	0,0004746	0,0404427	0,3950009	0,4829571	0,0651788	0,0215463	0,2520584	0,1387084	0,0438464	0,1287497	0,4694792	0,3819749	0,5324022	0,0824598	0,7908131	0,3179718	0,0717504	0,5864094	0,0155096	0,0760573	0,0235694	0,4009722	0,0929645	0,3640732	0,0413651	0,1387095
720	0,7259164	0,7222003	0,6160599	0,6223799	0,0580398	0,3727886	0,0081064	0,0291525	0,4213664	0,3827926	0,0270166	0,0164357	0,2772867	0,1648780	0,0306806	0,2079162	0,4279968	0,5375999	0,5699054	0,0604802	0,8949332	0,2407616	0,0946504	0,5946177	0,0386816	0,0568851	0,0302927	0,3569064	0,0242901	0,4431673	0,0277544	0,1099848
740	0,7477504	0,6022203	0,5170578	0,6766716	0,0480642	0,3179054	0,0007402	0,0334826	0,4773410	0,4784871	0,0398260	0,0374766	0,2560873	0,1308692	0,0215693	0,2433010	0,3670358	0,4631915	0,4418025	0,0478954	0,7745420	0,2424932	0,0669302	0,6035022	0,0299683	0,0801643	0,0764497	0,5340383	0,0328813	0,5724747	0,0674840	0,0763595
760	0,7465514	0,6318114	0,6533401	0,8192744	0,0463286	0,4448342	0,0022226	0,0262066	0,4355891	0,5674294	0,0399665	0,0206304	0,2905744	0,1492724	0,0359066	0,3319660	0,3879192	0,5036631	0,5239905	0,0064840	0,7079465	0,2811084	0,0707280	0,4336991	0,0211746	0,1299775	0,0469629	0,5815527	0,0355266	0,7017544	0,0764313	0,0792104
780	0,7546630	0,7969451	0,5271075	0,7213210	0,0313780	0,3806754	0,0066273	0,0178019	0,4282664	0,4498796	0,0599401	0,0288245	0,3095082	0,1432664	0,0502088	0,2578127	0,4949753	0,4604577	0,5794581	0,0119069	0,6805710	0,2179146	0,0487975	0,5687625	0,0425929	0,0971902	0,0374883	0,5939283	0,0083226	0,6331886	0,1078201	0,0843505
800	0,7361726	0,5672696	0,5555409	0,8531941	0,0332544	0,4787855	0,0100631	0,0407452	0,3937875	0,6246045	0,0578605	0,0097198	0,2158636	0,1170598	0,1286328	0,2265130	0,3731504	0,4927118	0,4740902	0,0055752	0,7442623	0,2110832	0,0838320	0,5649967	0,0695243	0,1019665	0,0250312	0,5704986	0,0411717	0,5475933	0,0348645	0,1542014
820	0,7868033	0,7391431	0,5284613	0,7500602	0,0566732	0,4794707	0,0115053	0,0347851	0,3887063	0,6075279	0,0459674	0,0630186	0,2856139	0,0941301	0,1137780	0,4190752	0,4083352	0,4430255	0,5090717	0,0023575	0,7024968	0,4111061	0,0634207	0,5580055	0,0354217	0,0799714	0,0708413	0,6670684	0,0273408	0,5581695	0,0258703	0,1710033
840	0,7707653	0,7630504	0,6562187	0,7522840	0,0851024	0,3789926	0,0076258	0,0265556	0,4914239	0,5705582	0,0469294	0,0245033	0,3070421	0,0852071	0,0607529	0,4162676	0,4537406	0,4985453	0,5866980	0,0015513	0,8289109	0,3307434	0,0784724	0,5919269	0,0340365	0,1071818	0,0404757	0,7803813	0,0329855	0,6108153	0,0235414	0,1537574
860	0,6330381	0,7039148	0,5131645	0,7340501	0,0856852	0,3701934	0,0113425	0,0270675	0,3793055	0,5567725	0,0391411	0,0293099	0,1999796	0,1224746	0,0802188	0,3294833	0,5089852	0,5199974	0,5417627	0,0021839	0,8677068	0,3039466	0,0677076	0,5510950	0,0215996	0,0959579	0,0542977	0,6796109	0,0425826	0,6526603	0,0163781	0,1990315
880	0,7732374	0,6954578	0,4833746	0,7363953	0,0800704	0,4132473	0,0140729	0,0523781	0,5340841	0,4671399	0,0502674	0,0297079	0,2326276	0,0641318	0,1285459	0,4391017	0,3675538	0,5698245	0,5149175	0,0033255	0,8397946	0,3410328	0,0960337	0,3940992	0,0413532	0,0774726	0,0404856	0,5754128	0,0652704	0,5161364	0,0062022	0,1666912
900	0,7492055	0,7236371	0,4705701	0,7105056	0,0571688	0,3472394	0,0125525	0,0269286	0,5123466	0,6264291	0,0344370	0,0338583	0,2836283	0,0827330	0,0738732	0,2925940	0,4979105	0,5435602	0,5187361	0,0112431	0,7472425	0,2674477	0,1265997	0,7012673	0,0284130	0,0791119	0,0331546	0,4986440	0,0447411	0,5686359	0,0046418	0,1674740
920	0,5802486	0,7385763	0,5648220	0,6647290	0,0175310	0,3916817	0,0150160	0,0327880	0,4885299	0,5646301	0,0389083	0,0440198	0,2820606	0,0996611	0,0773996	0,3642840	0,4846077	0,4483083	0,5685923	0,0066802	0,5668307	0,2594481	0,0826308	0,5275010	0,0208597	0,1246893	0,0465700	0,7830321	0,0287884	0,5468388	0,0158880	0,1708845
940	0,7482329	0,7009651	0,4932208	0,6666865	0,0416259	0,3589093	0,0291414	0,0281611	0,4915010	0,5511404	0,0461929	0,0384354	0,3181921	0,1377043	0,0867178	0,3635080	0,3872104	0,6733360	0,5304998	0,0083292	0,6913825	0,3882737	0,0692514	0,5163127	0,0181701	0,0898590	0,0315662	0,6077081	0,0270496	0,5825372	0,0125735	0,2861376
960	0,7204657	0,6468404	0,5747484	0,6848386	0,0304650	0,3780344	0,0216031	0,0299989	0,4567976	0,5731107	0,0458659	0,0202076	0,2643100	0,1530497	0,1070318	0,4128097	0,4572345	0,5553463	0,5710868	0,0141368	0,6466205	0,3758275	0,0935099	0,5187988	0,0219429	0,1591225	0,0392343	0,6186548	0,0308069	0,5118963	0,0265862	0,2357821
980	0,7292821	0,7187675	0,4911656	0,8335416	0,0588311	0,4141711	0,0231981	0,0178787	0,4656312	0,5179860	0,0140803	0,0403305	0,2586228	0,1742164	0,0684171	0,3835400	0,5372492	0,4485815	0,4634089	0,0163190	0,6469295	0,3156327	0,0779719	0,5977654	0,0163412	0,1176015	0,0238866	0,7034993	0,0270744	0,5084312	0,0295654	0,1966637
1000	0,8538715	0,6633332	0,5672050	0,6522642	0,0352262	0,3244152	0,0162651	0,0191590	0,4501279	0,5050618	0,0170428	0,0266492	0,3120328	0,1543083	0,1205138	0,3003494	0,5609401	0,4527035	0,4859170	0,0111152	0,7728202	0,3377410	0,0703708	0,5906153	0,0095525	0,1282222	0,0384650	0,6878210	0,0360899	0,5006533	0,0181408	0,2122867
1020	0,8545885	0,7099815	0,6107791	0,7659509	0,0392676	0,4326278	0,0159416	0,0382376	0,5437664	0,5367193	0,0237320	0,0211396	0,2860363	0,1355538	0,0755256	0,3701001	0,4317990	0,6268959	0,4611639	0,0103104	0,7340263	0,3525220	0,1100748	0,6252550	0,0147145	0,1072980	0,0493738	0,7355138	0,0274377	0,4876602	0,0217019	0,1686956
1040	0,7490760	0,7473787	0,6100754	0,7180864	0,0353189	0,2663922	0,0209539	0,0276281	0,3771275	0,4495284	0,0344114	0,0359722	0,2889897	0,1509125	0,0723116	0,4311443	0,3095637	0,4535598	0,4130598	0,0067304	0,8597608	0,3739243	0,0560437	0,6062164	0,0345825	0,0841843	0,0417460	0,7491404	0,0189275	0,5065163	0,0261036	0,2047228
1060	0,7035990	0,8169071	0,6035126	0,8352240	0,0631913	0,3373522	0,0076534	0,0326130	0,4180637	0,5880883	0,0106604	0,0462474	0,2549563	0,1335961	0,0753992	0,3277662	0,3620800	0,6250784	0,4377991	0,0061960	0,5351221	0,3634203	0,0718454	0,5921696	0,0179305	0,1827271	0,0265108	0,7396206	0,0209080	0,5692562	0,0423183	0,2125685
1080	0,7211636	0,7330589	0,5166746	0,7001976	0,0379271	0,4272745	0,0062427	0,0099353	0,4418405	0,5644451	0,0366034	0,0307182	0,2350648	0,1337171	0,1084655	0,4637285	0,3695714	0,5502226	0,4599424	0,0164707	0,6082358	0,3664794	0,0549230	0,6346943	0,0102011	0,0765774	0,0403743	0,7875427	0,0231616	0,5010073	0,0151327	0,1876048
1100	0,6182034	0,8135031	0,7078504	0,6690789	0,0453227	0,2763769	0,0121923	0,0078338	0,4361204	0,5105116	0,0410587	0,0140529	0,2200961	0,1677903	0,1252722	0,3074743	0,3721398	0,5311112	0,4979848	0,0081258	0,5980819	0,2999250	0,0854552	0,5477813	0,0166431	0,1105407	0,0270155	0,7807951	0,0571729	0,5916219	0,0162015	0,1858544

0	0,6578124	0,8130328	0,5040933	0,7587396	0,0838197	0,4420052	0,0326252	0,0725492	0,4149307	0,4642481	0,0436216	0,0194664	0,2951946	0,1384025	0,1343207	0,3123105	0,3569749	0,5267210	0,6600472	0,0056613	0,7215248	0,3391931	0,0763936	0,5051211	0,0363317	0,1010794	0,0404789	0,6624440	0,0496239	0,5412616	0,0359899	0,1523982
20	0,6737624	0,7551248	0,6934464	0,5210406	0,0755872	0,3716265	0,0019030	0,0379819	0,5554214	0,5844702	0,0311262	0,0217861	0,2303460	0,1583198	0,0983590	0,4152649	0,5054280	0,4756361	0,4967435	0,1152581	0,7919758	0,3939956	0,0995736	0,5787257	0,0548306	0,0734606	0,0507339	0,7628956	0,0303611	0,5971432	0,0460869	0,2465490
40	0,4847900	0,7934478	0,7290981	0,6595689	0,0572917	0,4120005	0,0054055	0,0435804	0,5050900	0,5371090	0,0267288	0,0157582	0,2125031	0,1200504	0,1279998	0,3934684	0,4832966	0,6627740	0,5380077	0,0966062	0,7501571	0,3233054	0,0621829	0,4699411	0,0177943	0,1034808	0,0579535	0,7138689	0,0160914	0,6168029	0,0311258	0,3282339
60	0,4738121	0,7840456	0,6616994	0,8266186	0,0392881	0,4737069	0,0119235	0,0400833	0,4952405	0,6006825	0,0204942	0,0267997	0,2945111	0,0882564	0,1300484	0,4000387	0,3633833	0,4639602	0,3943444	0,1820969	0,9185489	0,3223519	0,0704764	0,4587695	0,0426337	0,0632900	0,0713259	0,6570187	0,0535081	0,6370625	0,0468849	0,3925004
80	0,3667064	0,8114535	0,6176514	0,7382531	0,0228176	0,4042350	0,0277925	0,0384338	0,4766518	0,6272677	0,0345347	0,0155281	0,2788892	0,1588203	0,1431804	0,3955193	0,3730749	0,5199686	0,3796762	0,1676003	0,9182873	0,3090332	0,0755734	0,4714226	0,0326124	0,0782388	0,0728335	0,7390858	0,0428975	0,6587179	0,0240178	0,3541641
100	0,2452702	0,7718965	0,6001232	0,7244373	0,0286264	0,3556914	0,0078862	0,0310048	0,4990656	0,5652603	0,0365411	0,0122927	0,2515033	0,1433113	0,1783815	0,3800980	0,4780777	0,6134568	0,4198949	0,2051954	0,7356900	0,2817048	0,0502567	0,5342546	0,0415545	0,0601706	0,0512913	0,6955227	0,0193375	0,5365708	0,0197185	0,4024256
120	0,2714661	0,7734064	0,5801098	0,7752782	0,0229537	0,3817950	0,0126560	0,0489609	0,5890064	0,6623195	0,0389502	0,0188677	0,2131413	0,1703445	0,1152124	0,3375883	0,3351067	0,6400801	0,3807743	0,3155780	0,7797046	0,2749064	0,0472741	0,4913094	0,0585533	0,0511070	0,0516897	0,6911189	0,0084044	0,5748073	0,0154166	0,4062037
140	0,2250178	0,7103869	0,6033002	0,8547450	0,0020088	0,3850282	0,0249006	0,0684696	0,5353238	0,5812416	0,0227425	0,0455637	0,2806122	0,1288668	0,1178948	0,3024654	0,5619062	0,6772966	0,4343150	0,3508494	0,7065241	0,3773393	0,0309102	0,5911749	0,0634111	0,1011271	0,0251098	0,8431178	0,0162018	0,4513251	0,0220787	0,3885172
160	0,1825087	0,7172565	0,5820987	0,7254292	0,0143885	0,3774777	0,0127768	0,0780897	0,6678706	0,5437873	0,0407166	0,0246231	0,3347887	0,1126089	0,1406500	0,4315278	0,3948324	0,5732255	0,4017907	0,3534395	0,6837968	0,2532502	0,0268952	0,5094739	0,0888728	0,0711376	0,0517969	0,6125917	0,0019619	0,6676379	0,0092731	0,3129639
180	0,1881309	0,7176017	0,6901938	0,7828611	0,0192522	0,3281063	0,0295489	0,0661586	0,6231924	0,4848133	0,0430970	0,0610827	0,3145078	0,1094459	0,1257698	0,4173726	0,5309694	0,5136729	0,4630333	0,2727460	0,8851524	0,3358609	0,0217588	0,5699015	0,0885298	0,0911903	0,0232974	0,6655186	0,0203912	0,5350696	0,0257245	0,3714902
200	0,1915369	0,6758036	0,5611984	0,6939095	0,0094455	0,3795680	0,0084681	0,0421611	0,7290340	0,5175487	0,0261388	0,0146085	0,3649337	0,1259104	0,1257521	0,3136577	0,5602970	0,5626947	0,3733861	0,2681616	0,7494071	0,2871762	0,0197573	0,4484779	0,0541048	0,0720531	0,0578229	0,6302398	0,0299214	0,4919175	0,0251988	0,4089029
220	0,1550981	0,6633717	0,5743220	0,6735207	0,0085386	0,3279972	0,0144863	0,0523880	0,7193334	0,5019806	0,0631704	0,0324335	0,3518354	0,1618047	0,0922969	0,3676220	0,5023226	0,7118629	0,4230628	0,2593727	0,5955120	0,2600851	0,0174354	0,5246743	0,0449675	0,0667296	0,0371775	0,7915008	0,0365801	0,5105763	0,0239416	0,3527258
240	0,2150899	0,6834436	0,5557231	0,8061597	0,0073462	0,3719416	0,0137800	0,0475482	0,6384987	0,4863045	0,0595782	0,0181362	0,2982501	0,1522378	0,1011294	0,4490089	0,4402813	0,6399302	0,4537734	0,2415236	0,6595856	0,2657986	0,0123706	0,5010909	0,0653959	0,0581191	0,0351565	0,6592474	0,0325575	0,3609246	0,0252138	0,4625454
260	0,1884439	0,7186639	0,6842588	0,5932017	0,0047455	0,3988949	0,0145501	0,0219196	0,7307978	0,4522074	0,0366842	0,0156191	0,2648215	0,2127544	0,0854898	0,4306419	0,4463366	0,5745656	0,5166256	0,2696999	0,5827838	0,3714930	0,0226176	0,4626358	0,0658363	0,0536720	0,0269252	0,7039104	0,0443478	0,5966637	0,0119542	0,3365488
280	0,2067231	0,7582538	0,6454258	0,6783866	0,0040410	0,4127924	0,0151290	0,0375378	0,7854838	0,5241022	0,0306240	0,0181610	0,3123675	0,1952671	0,0995195	0,3636241	0,3742627	0,5945037	0,4914708	0,3831143	0,5940688	0,2885631	0,0209741	0,6216210	0,0577768	0,0780673	0,0197245	0,6902672	0,0420829	0,5678757	0,0188143	0,3698319
300	0,2098854	0,6918298	0,5995052	0,7390556	0,0068105	0,3136009	0,0045123	0,0366338	0,7148412	0,5868190	0,0438151	0,0749601	0,2329364	0,2187091	0,1501418	0,4079608	0,3878837	0,5989347	0,4445357	0,3529768	0,7365847	0,3117732	0,0360494	0,6786250	0,0668687	0,0248435	0,0392196	0,7459218	0,0463675	0,5844215	0,0266667	0,3384339
320	0,1322630	0,7151779	0,6449977	0,7659119	0,0006425	0,3620027	0,0100426	0,0299670	0,7288097	0,5516310	0,0227417	0,0243353	0,2342003	0,1216822	0,1404445	0,4713025	0,4227445	0,4935985	0,3986724	0,3294111	0,7529792	0,2386594	0,0240396	0,5646881	0,0941797	0,0536777	0,0591111	0,7167712	0,0405310	0,6210367	0,0168951	0,3691585
340	0,1540386	0,7134695	0,6354701	0,7767980	0,0023425	0,3133059	0,0055231	0,0260555	0,7319861	0,4781843	0,0284578	0,0146659	0,2352639	0,1035974	0,1325659	0,3531508	0,4996291	0,6790129	0,4197786	0,3173347	0,6891705	0,2706789	0,0121187	0,6287033	0,0547145	0,0503269	0,0401321	0,6107217	0,0271709	0,6256817	0,0169324	0,3312241
360	0,1706152	0,8899697	0,6169171	0,8817586	0,0004782	0,3954568	0,0251785	0,0176103	0,6358622	0,5272649	0,0425486	0,0184148	0,2089222	0,1058219	0,0767838	0,4573555	0,4996756	0,7794068	0,4281965	0,2441001	0,7433963	0,2648972	0,0175991	0,5691587	0,1044000	0,0600968	0,0183295	0,6442945	0,0378759	0,4879189	0,0134637	0,4171067
380	0,1401739	0,7708335	0,5807491	0,6707594	0,0032848	0,4036889	0,0134940	0,0136491	0,7287790	0,4008245	0,0468689	0,0153329	0,2663158	0,1096279	0,0885749	0,4358772	0,4622736	0,5781044	0,4341468	0,4455742	0,6465128	0,2741636	0,0177329	0,6218520	0,0809663	0,0536238	0,0388270	0,5551303	0,0252077	0,5817969	0,0078737	0,3416611
400	0,2491500	0,7533037	0,6666850	0,6163253	0,0042340	0,3388304	0,0234039	0,0416579	0,7087554	0,4569034	0,0284971	0,0383290	0,2314745	0,1380315	0,1251485	0,3170692	0,5159146	0,5654572	0,3886352	0,2665282	0,7262231	0,2354745	0,0306266	0,5406952	0,0780934	0,0536541	0,0437490	0,7599302	0,0298865	0,4914830	0,0070153	0,3446874
420	0,1667335	0,6838084	0,6601016	0,8007523	0,0102720	0,4086485	0,0093151	0,0388900	0,5812334	0,4722168	0,0312228	0,0111165	0,2801188	0,1578380	0,0705689	0,3699652	0,5217569	0,6210784	0,4887073	0,3678604	0,8195500	0,3181461	0,0089552	0,5091118	0,0787059	0,0576560	0,0268897	0,6053732	0,0372582	0,5127453	0,0084810	0,3468215
440	0,1812949	0,7702858	0,5336718	0,8240562	0,0011118	0,3748673	0,0096317	0,0168643	0,6621538	0,3770646	0,0450084	0,0131899	0,3128053	0,1046776	0,0562196	0,2599698	0,6256378	0,6482237	0,3622757	0,4456575	0,6882531	0,3537842	0,0179166	0,6500135	0,1134075	0,0321064	0,0251989	0,6032799	0,0531799	0,5847376	0,0088118	0,2459614
460	0,1372745	0,6861541	0,6254447	0,7097717	0,0030284	0,3159682	0,0104910	0,0279614	0,6350121	0,5336101	0,0294577	0,0200456	0,2702183	0,1495927	0,0846402	0,3435979	0,4769193	0,6483923	0,3767300	0,3249892	0,7140535	0,3396910	0,0181685	0,6637594	0,0757274	0,0438696	0,0158344	0,6458549	0,0568068	0,5620130	0,0091453	0,3937287
480	0,1746504	0,7573502	0,7275170	0,7429500	0,0012709	0,3455544	0,0035199	0,0431464	0,7039098	0,5696133	0,0546955	0,0421981	0,3308667	0,1627970	0,0633658	0,3759881	0,4429700	0,5801916	0,2949946	0,3608614	0,7187097	0,3287566	0,0069844	0,6874038	0,0652304	0,0647326	0,0536475	0,7692801	0,0343929	0,4229868	0,0296206	0,3182628
500	0,1841163	0,6094387	0,6457374	0,6864581	0,0043928	0,3032735	0,0017317	0,0562692	0,7747967	0,5234644	0,0228007	0,0213896	0,3381213	0,1096214	0,0998093	0,3220940	0,5251416	0,5311581	0,3523810	0,2579179	0,7259629	0,2305886	0,0075331	0,5303527	0,0702089	0,0553364	0,0361713	0,6211657	0,0541389	0,5132329	0,0185158	0,3050143
520	0,2097344	0,6346827	0,6368661	0,6192618	0,0017178	0,3623326	0,0027640	0,0275734	0,6507580	0,5991555	0,0252460	0,0445174	0,2899671	0,1590799	0,0749171	0,3405888	0,6086897	0,6410420	0,4081002	0,2659617	0,6881341	0,2722749	0,0087150	0,5882945	0,1002552	0,0358721	0,0594027	0,7869206	0,0491838	0,4628008	0,0029574	0,2656968
540	0,1843029	0,6079425	0,6187023	0,6228027	0,0004336	0,3745609	0,0019137	0,0314735	0,6992454	0,5087137	0,0275556	0,0146300	0,2211467	0,1674084	0,0713219	0,2625312	0,5284579	0,6614783	0,4264204	0,2991711	0,6733877	0,2229247	0,0093163	0,6601119	0,0540321	0,0327623	0,0399640	0,6858888	0,0850448	0,5329117	0,0153677	0,3749084
