"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
860	0,0152137	0,6187873	0,0381285	0,0299823	0,2699580	0,6042141	1,0000000	0,5599390	0,4332874	0,5188580	0,3183031	0,7084634	0,1072890	0,5644346	0,5787500	0,5339413	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401976	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
880	0,0152137	0,6187873	0,0381285	0,0299705	0,2699583	0,6042141	1,0000000	0,5599390	0,4332874	0,5186553	0,3183034	0,7084634	0,1072890	0,5647837	0,5787500	0,5338866	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401955	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
900	0,0152137	0,6187873	0,0381285	0,0299645	0,2699586	0,6042141	1,0000000	0,5599390	0,4332874	0,5185471	0,3183036	0,7084634	0,1072890	0,5650311	0,5787500	0,5338752	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401941	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
920	0,0152137	0,6187873	0,0381285	0,0299614	0,2699588	0,6042141	1,0000000	0,5599390	0,4332874	0,5185063	0,3183036	0,7084634	0,1072890	0,5652065	0,5787500	0,5338881	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401932	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
940	0,0152137	0,6187873	0,0381285	0,0299599	0,2699589	0,6042141	1,0000000	0,5599390	0,4332874	0,5185052	0,3183037	0,7084634	0,1072890	0,5653309	0,5787500	0,5339103	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401926	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
960	0,0152137	0,6187873	0,0381285	0,0299591	0,2699590	0,6042141	1,0000000	0,5599390	0,4332874	0,5185222	0,3183037	0,7084634	0,1072890	0,5654190	0,5787500	0,5339322	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401922	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
980	0,0152137	0,6187873	0,0381285	0,0299587	0,2699590	0,6042141	1,0000000	0,5599390	0,4332874	0,5185434	0,3183038	0,7084634	0,1072890	0,5654815	0,5787500	0,5339493	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401920	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1000	0,0152137	0,6187873	0,0381285	0,0299585	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185617	0,3183038	0,7084634	0,1072890	0,5655258	0,5787500	0,5339605	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401918	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1020	0,0152137	0,6187873	0,0381285	0,0299584	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185743	0,3183038	0,7084634	0,1072890	0,5655572	0,5787500	0,5339666	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401917	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185816	0,3183038	0,7084634	0,1072890	0,5655795	0,5787500	0,5339691	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699591	0,6042141	1,0000000	0,5599390	0,4332874	0,5185847	0,3183038	0,7084634	0,1072890	0,5655953	0,5787500	0,5339693	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185853	0,3183038	0,7084634	0,1072890	0,5656065	0,5787500	0,5339686	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401916	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094
1100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042141	1,0000000	0,5599390	0,4332874	0,5185846	0,3183038	0,7084634	0,1072890	0,5656144	0,5787500	0,5339676	0,3129366	0,3085485	0,9813162	0,0515829	0,9747399	0,0270946	0,0503956	0,3401915	0,8406071	0,0567970	0,9979673	0,7801872	0,9940654	0,0018461	0,9879834	0,3796094

0	0,0152137	0,6187870	0,0381285	0,0299583	0,2699720	0,6042165	1,0000000	0,5599376	0,4332892	0,5185722	0,3183039	0,7084603	0,1072890	0,5654951	0,5787493	0,5339598	0,3129385	0,3085494	0,9812949	0,0516040	0,9746002	0,0270942	0,0503953	0,3402042	0,8406033	0,0567970	0,9979673	0,7801877	0,9940655	0,0018461	0,9879835	0,3796106
20	0,0152137	0,6187871	0,0381285	0,0299583	0,2699681	0,6038374	1,0000000	0,4459275	0,4344271	0,4819870	0,2393928	0,7094805	0,0217243	0,5687644	0,5251267	0,3304539	0,6399707	0,5033863	0,9872730	0,3689281	0,9742299	0,0270943	0,0503954	0,3375800	0,8674372	0,1414451	0,9979150	0,7780590	0,9939267	0,0018461	0,9877049	0,3780842
40	0,0152137	0,6187872	0,0381285	0,0299583	0,2699654	0,6020883	1,0000000	0,3932308	0,4395440	0,4577863	0,1975589	0,7142337	0,0133030	0,5847321	0,5010532	0,2165074	0,7967520	0,6060815	0,9912295	0,5743815	0,9719791	0,0270944	0,0503955	0,3253759	0,8819928	0,1951565	0,9976535	0,7679692	0,9933382	0,0018461	0,9863248	0,3709221
60	0,0152137	0,6187873	0,0381285	0,0299583	0,2699635	0,5991478	1,0000000	0,3732241	0,4478194	0,4424855	0,1753755	0,7223328	0,0134135	0,6135916	0,4941622	0,1515953	0,8713669	0,6579489	0,9938479	0,7073641	0,9670208	0,0270944	0,0503955	0,3047226	0,8876254	0,2292377	0,9971419	0,7501089	0,9923779	0,0018461	0,9836720	0,3585760
80	0,0152137	0,6187873	0,0381285	0,0299583	0,2699622	0,5956794	1,0000000	0,3694464	0,4571552	0,4331009	0,1636076	0,7320275	0,0142974	0,6498296	0,4956456	0,1142669	0,9064915	0,6826628	0,9955809	0,7934421	0,9592554	0,0270945	0,0503955	0,2802651	0,8874238	0,2508632	0,9964208	0,7277838	0,9912381	0,0018461	0,9800098	0,3436016
100	0,0152137	0,6187873	0,0381285	0,0299583	0,2699613	0,5922624	1,0000000	0,3727239	0,4659291	0,4274770	0,1573618	0,7417109	0,0149689	0,6874119	0,5002491	0,0927422	0,9227694	0,6934494	0,9967278	0,8491670	0,9492724	0,0270945	0,0503956	0,2561229	0,8839383	0,2645851	0,9955814	0,7046711	0,9901053	0,0018461	0,9758332	0,3284627
120	0,0152137	0,6187873	0,0381285	0,0299583	0,2699606	0,5892471	1,0000000	0,3782205	0,4733088	0,4242140	0,1540446	0,7503565	0,0153144	0,7221184	0,5052970	0,0803538	0,9301503	0,6974661	0,9974869	0,8852467	0,9381487	0,0270945	0,0503956	0,2347889	0,8790717	0,2732919	0,9947353	0,6835816	0,9891170	0,0018461	0,9716979	0,3148189
140	0,0152137	0,6187873	0,0381285	0,0299583	0,2699602	0,5867795	1,0000000	0,3836293	0,4790641	0,4224390	0,1522818	0,7574973	0,0153916	0,7518263	0,5096628	0,0732608	0,9333976	0,6984389	0,9979892	0,9086097	0,9270571	0,0270945	0,0503956	0,2172943	0,8740735	0,2788167	0,9939776	0,6660692	0,9883425	0,0018461	0,9680480	0,3034819
160	0,0152137	0,6187873	0,0381285	0,0299583	0,2699599	0,5848698	1,0000000	0,3880494	0,4833059	0,4216011	0,1513443	0,7630608	0,0152962	0,7759469	0,5130279	0,0692332	0,9347675	0,6982152	0,9983217	0,9237393	0,9169205	0,0270946	0,0503956	0,2037101	0,8696331	0,2823223	0,9933634	0,6525754	0,9877890	0,0018461	0,9651219	0,2946269
180	0,0152137	0,6187873	0,0381285	0,0299583	0,2699597	0,5834558	1,0000000	0,3912988	0,4862917	0,4213380	0,1508455	0,7671986	0,0151139	0,7947826	0,5154388	0,0669726	0,9353118	0,6976497	0,9985417	0,9335380	0,9082662	0,0270946	0,0503956	0,1936013	0,8660312	0,2845467	0,9929062	0,6428045	0,9874246	0,0018461	0,9629601	0,2880464
200	0,0152137	0,6187873	0,0381285	0,0299583	0,2699595	0,5824466	1,0000000	0,3935136	0,4883102	0,4214046	0,1505801	0,7701591	0,0149056	0,8090540	0,5170738	0,0657231	0,9355095	0,6970955	0,9986873	0,9398846	0,9012586	0,0270946	0,0503956	0,1863369	0,8632937	0,2859581	0,9925901	0,6361004	0,9872024	0,0018461	0,9614726	0,2833565
220	0,0152137	0,6187873	0,0381285	0,0299583	0,2699594	0,5817490	1,0000000	0,3949312	0,4896239	0,4216350	0,1504389	0,7722075	0,0147069	0,8196085	0,5181322	0,0650457	0,9355714	0,6966670	0,9987837	0,9439955	0,8958135	0,0270946	0,0503956	0,1812700	0,8613158	0,2868537	0,9923855	0,6317205	0,9870772	0,0018461	0,9605130	0,2801339
240	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,5812802	1,0000000	0,3957866	0,4904471	0,4219218	0,1503638	0,7735829	0,0145354	0,8272614	0,5187880	0,0646867	0,9355858	0,6963753	0,9988475	0,9466586	0,8917161	0,0270946	0,0503956	0,1778277	0,8599448	0,2874220	0,9922614	0,6289905	0,9870129	0,0018461	0,9599316	0,2779910
260	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,5809733	1,0000000	0,3962717	0,4909424	0,4222007	0,1503239	0,7744815	0,0143963	0,8327210	0,5191766	0,0645012	0,9355871	0,6961949	0,9988897	0,9483840	0,8887086	0,0270946	0,0503956	0,1755438	0,8590278	0,2877826	0,9921911	0,6273689	0,9869840	0,0018461	0,9596019	0,2766091
280	0,0152137	0,6187873	0,0381285	0,0299583	0,2699593	0,5807772	1,0000000	0,3965271	0,4912271	0,4224389	0,1503027	0,7750537	0,0142887	0,8365649	0,5193958	0,0644076	0,9355867	0,6960929	0,9989176	0,9495018	0,8865432	0,0270946	0,0503956	0,1740608	0,8584336	0,2880114	0,9921544	0,6264556	0,9869740	0,0018461	0,9594292	0,2757436
300	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5806548	1,0000000	0,3966484	0,4913817	0,4226242	0,1502915	0,7754093	0,0142083	0,8392434	0,5195122	0,0643611	0,9355876	0,6960411	0,9989361	0,9502261	0,8850065	0,0270946	0,0503956	0,1731168	0,8580596	0,2881566	0,9921373	0,6259734	0,9869731	0,0018461	0,9593484	0,2752169
320	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805800	1,0000000	0,3966964	0,4914593	0,4227578	0,1502856	0,7756251	0,0141499	0,8410952	0,5195693	0,0643378	0,9355895	0,6960188	0,9989484	0,9506955	0,8839273	0,0270946	0,0503956	0,1725267	0,8578306	0,2882487	0,9921309	0,6257405	0,9869758	0,0018461	0,9593176	0,2749055
340	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805352	1,0000000	0,3967077	0,4914936	0,4228470	0,1502825	0,7757530	0,0141086	0,8423686	0,5195938	0,0643254	0,9355920	0,6960124	0,9989565	0,9509997	0,8831748	0,0270946	0,0503956	0,1721638	0,8576940	0,2883071	0,9921298	0,6256434	0,9869794	0,0018461	0,9593117	0,2747269
360	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5805090	1,0000000	0,3967029	0,4915050	0,4229020	0,1502808	0,7758272	0,0140799	0,8432414	0,5196018	0,0643181	0,9355944	0,6960135	0,9989618	0,9511968	0,8826520	0,0270946	0,0503956	0,1719440	0,8576147	0,2883442	0,9921309	0,6256150	0,9869828	0,0018461	0,9593163	0,2746277
380	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804940	1,0000000	0,3966929	0,4915055	0,4229324	0,1502800	0,7758693	0,0140604	0,8438390	0,5196022	0,0643132	0,9355964	0,6960173	0,9989654	0,9513245	0,8822893	0,0270946	0,0503956	0,1718123	0,8575697	0,2883677	0,9921326	0,6256173	0,9869853	0,0018461	0,9593241	0,2745746
400	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804854	1,0000000	0,3966828	0,4915015	0,4229467	0,1502795	0,7758927	0,0140473	0,8442485	0,5195997	0,0643096	0,9355979	0,6960216	0,9989677	0,9514073	0,8820375	0,0270946	0,0503956	0,1717343	0,8575448	0,2883827	0,9921343	0,6256307	0,9869872	0,0018461	0,9593318	0,2745472
420	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804807	1,0000000	0,3966744	0,4914963	0,4229512	0,1502793	0,7759054	0,0140387	0,8445296	0,5195966	0,0643068	0,9355990	0,6960254	0,9989693	0,9514610	0,8818621	0,0270946	0,0503956	0,1716883	0,8575314	0,2883922	0,9921357	0,6256457	0,9869884	0,0018461	0,9593380	0,2745337
440	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804781	1,0000000	0,3966682	0,4914915	0,4229505	0,1502792	0,7759123	0,0140331	0,8447233	0,5195939	0,0643046	0,9355998	0,6960282	0,9989703	0,9514957	0,8817395	0,0270946	0,0503956	0,1716611	0,8575243	0,2883982	0,9921367	0,6256585	0,9869891	0,0018461	0,9593425	0,2745275
460	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804766	1,0000000	0,3966640	0,4914876	0,4229475	0,1502791	0,7759160	0,0140294	0,8448573	0,5195918	0,0643030	0,9356003	0,6960303	0,9989710	0,9515183	0,8816534	0,0270946	0,0503956	0,1716451	0,8575205	0,2884020	0,9921373	0,6256680	0,9869896	0,0018461	0,9593455	0,2745248
480	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804758	1,0000000	0,3966613	0,4914847	0,4229439	0,1502791	0,7759179	0,0140271	0,8449503	0,5195904	0,0643019	0,9356006	0,6960316	0,9989714	0,9515329	0,8815926	0,0270946	0,0503956	0,1716355	0,8575186	0,2884044	0,9921378	0,6256746	0,9869898	0,0018461	0,9593475	0,2745237
500	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804753	1,0000000	0,3966597	0,4914826	0,4229406	0,1502791	0,7759190	0,0140257	0,8450153	0,5195895	0,0643011	0,9356008	0,6960324	0,9989717	0,9515423	0,8815495	0,0270946	0,0503956	0,1716296	0,8575175	0,2884059	0,9921380	0,6256788	0,9869900	0,0018461	0,9593486	0,2745233
520	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804751	1,0000000	0,3966588	0,4914811	0,4229380	0,1502791	0,7759196	0,0140247	0,8450608	0,5195889	0,0643006	0,9356008	0,6960329	0,9989719	0,9515485	0,8815188	0,0270946	0,0503956	0,1716260	0,8575169	0,2884069	0,9921382	0,6256814	0,9869900	0,0018461	0,9593493	0,2745232
540	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804749	1,0000000	0,3966583	0,4914802	0,4229361	0,1502791	0,7759200	0,0140242	0,8450928	0,5195886	0,0643004	0,9356009	0,6960332	0,9989721	0,9515525	0,8814969	0,0270946	0,0503956	0,1716237	0,8575165	0,2884075	0,9921382	0,6256828	0,9869900	0,0018461	0,9593496	0,2745231
560	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5804748	1,0000000	0,3966581	0,4914796	0,4229349	0,1502791	0,7759203	0,0140238	0,8451154	0,5195884	0,0643002	0,9356009	0,6960333	0,9989722	0,9515550	0,8814812	0,0270946	0,0503956	0,1716221	0,8575163	0,2884079	0,9921383	0,6256836	0,9869900	0,0018461	0,9593498	0,2745231
580	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5808549	1,0000000	0,5287431	0,4905103	0,4641782	0,2291691	0,7747515	0,1315486	0,8416611	0,5790703	0,2786706	0,5611793	0,4714037	0,9930013	0,6243267	0,8839993	0,0270946	0,0503956	0,1741293	0,8131563	0,2037601	0,9924308	0,6301948	0,9874468	0,0018461	0,9606987	0,2765697
600	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5826466	1,0000000	0,5845097	0,4859120	0,4929315	0,2710039	0,7693389	0,1327266	0,8241307	0,6065288	0,3954716	0,3915219	0,3581660	0,9890496	0,4131466	0,8941814	0,0270946	0,0503956	0,1861692	0,7945903	0,1500489	0,9934812	0,6489704	0,9889586	0,0018461	0,9656396	0,2858130
620	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5857193	1,0000000	0,5999818	0,4779455	0,5116872	0,2931977	0,7602664	0,1219385	0,7919497	0,6144174	0,4588419	0,3223085	0,3077336	0,9864344	0,2778883	0,9084519	0,0270946	0,0503956	0,2072374	0,7928484	0,1159677	0,9947536	0,6763761	0,9906459	0,0018461	0,9717719	0,3008240
640	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5893808	1,0000000	0,5974213	0,4684052	0,5222646	0,3049757	0,7496823	0,1132210	0,7517353	0,6118706	0,4931786	0,2994661	0,2901778	0,9847035	0,1922882	0,9227515	0,0270946	0,0503956	0,2327494	0,7991749	0,0943424	0,9958370	0,7041961	0,9919693	0,0018461	0,9771093	0,3178188
660	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5929823	1,0000000	0,5888221	0,4590604	0,5267440	0,3112278	0,7394518	0,1078178	0,7108311	0,6050634	0,5117458	0,2960155	0,2880038	0,9835580	0,1388600	0,9352024	0,0270946	0,0503956	0,2581465	0,8080475	0,0806205	0,9966286	0,7278518	0,9928606	0,0018461	0,9810804	0,3338272
680	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5961190	1,0000000	0,5797867	0,4510357	0,5273140	0,3145473	0,7306607	0,1049832	0,6741387	0,5976033	0,5217248	0,2992693	0,2917383	0,9827999	0,1058947	0,9453039	0,0270946	0,0503956	0,2804876	0,8166525	0,0719137	0,9971619	0,7459625	0,9934146	0,0018461	0,9837960	0,3472874
700	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,5986265	1,0000000	0,5724296	0,4447778	0,5258611	0,3163099	0,7237052	0,1038397	0,6438670	0,5911987	0,5270435	0,3037822	0,2967594	0,9822981	0,0856726	0,9531665	0,0270946	0,0503956	0,2985144	0,8238398	0,0663889	0,9975030	0,7588596	0,9937405	0,0018461	0,9855537	0,3577406
720	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6005041	1,0000000	0,5671768	0,4402611	0,5237311	0,3172460	0,7185381	0,1036986	0,6203545	0,5863830	0,5298734	0,3075774	0,3011514	0,9819661	0,0732490	0,9591187	0,0270946	0,0503956	0,3121452	0,8293432	0,0628833	0,9977124	0,7675336	0,9939223	0,0018461	0,9866425	0,3653785
740	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6018373	1,0000000	0,5637598	0,4372145	0,5217142	0,3177429	0,7148916	0,1040781	0,6029223	0,5830851	0,5314098	0,3102077	0,3043668	0,9817463	0,0655508	0,9635337	0,0270946	0,0503956	0,3219303	0,8333084	0,0606589	0,9978358	0,7730781	0,9940171	0,0018461	0,9872889	0,3706851
760	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6027419	1,0000000	0,5617113	0,4352889	0,5201623	0,3180067	0,7124296	0,1046665	0,5904774	0,5809964	0,5322922	0,3118090	0,3064620	0,9816009	0,0607132	0,9667569	0,0270946	0,0503956	0,3286548	0,8360310	0,0592475	0,9979053	0,7764497	0,9940618	0,0018461	0,9876550	0,3742126
780	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6033314	1,0000000	0,5605844	0,4341527	0,5191434	0,3181466	0,7108322	0,1052802	0,5818710	0,5797696	0,5328454	0,3126712	0,3076969	0,9815046	0,0576208	0,9690806	0,0270946	0,0503956	0,3331030	0,8378252	0,0583519	0,9979422	0,7783928	0,9940793	0,0018461	0,9878506	0,3764636
800	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6037014	1,0000000	0,5600289	0,4335356	0,5185779	0,3182207	0,7098335	0,1058253	0,5760792	0,5791073	0,5332232	0,3130670	0,3083497	0,9814409	0,0556093	0,9707397	0,0270946	0,0503956	0,3359459	0,8389645	0,0577837	0,9979604	0,7794444	0,9940832	0,0018461	0,9879470	0,3778447
820	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6039254	1,0000000	0,5597995	0,4332375	0,5183341	0,3182600	0,7092312	0,1062656	0,5722718	0,5787876	0,5334937	0,3131998	0,3086460	0,9813987	0,0542806	0,9719160	0,0270946	0,0503956	0,3377061	0,8396634	0,0574231	0,9979682	0,7799687	0,9940812	0,0018461	0,9879888	0,3786593
840	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6040563	1,0000000	0,5597393	0,4331213	0,5182845	0,3182807	0,7088806	0,1065985	0,5698181	0,5786597	0,5336873	0,3132026	0,3087446	0,9813708	0,0533926	0,9727461	0,0270946	0,0503956	0,3387642	0,8400781	0,0571943	0,9979708	0,7801993	0,9940773	0,0018461	0,9880027	0,3791204
860	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041302	1,0000000	0,5597553	0,4330999	0,5183304	0,3182917	0,7086837	0,1068376	0,5682623	0,5786293	0,5338202	0,3131535	0,3087464	0,9813524	0,0527949	0,9733304	0,0270946	0,0503956	0,3393830	0,8403165	0,0570491	0,9979710	0,7802784	0,9940735	0,0018461	0,9880037	0,3793700
880	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041704	1,0000000	0,5597972	0,4331210	0,5184075	0,3182974	0,7085771	0,1070022	0,5672877	0,5786417	0,5339051	0,3130933	0,3087099	0,9813401	0,0523915	0,9737415	0,0270946	0,0503956	0,3397360	0,8404494	0,0569570	0,9979703	0,7802871	0,9940705	0,0018461	0,9879998	0,3794985
900	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6041915	1,0000000	0,5598409	0,4331562	0,5184807	0,3183004	0,7085215	0,1071116	0,5666817	0,5786678	0,5339538	0,3130402	0,3086652	0,9813321	0,0521193	0,9740311	0,0270946	0,0503956	0,3399333	0,8405214	0,0568985	0,9979694	0,7802690	0,9940683	0,0018461	0,9879950	0,3795609
920	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042022	1,0000000	0,5598767	0,4331914	0,5185355	0,3183020	0,7084936	0,1071819	0,5663058	0,5786939	0,5339773	0,3129999	0,3086258	0,9813267	0,0519364	0,9742354	0,0270946	0,0503956	0,3400420	0,8405595	0,0568614	0,9979686	0,7802450	0,9940669	0,0018461	0,9879909	0,3795890
940	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042075	1,0000000	0,5599025	0,4332209	0,5185697	0,3183029	0,7084799	0,1072258	0,5660715	0,5787148	0,5339851	0,3129723	0,3085959	0,9813232	0,0518143	0,9743800	0,0270946	0,0503956	0,3401018	0,8405795	0,0568379	0,9979681	0,7802240	0,9940661	0,0018461	0,9879878	0,3796005
960	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042101	1,0000000	0,5599195	0,4332433	0,5185870	0,3183033	0,7084733	0,1072525	0,5659241	0,5787297	0,5339843	0,3129548	0,3085754	0,9813208	0,0517333	0,9744827	0,0270946	0,0503956	0,3401351	0,8405900	0,0568230	0,9979677	0,7802085	0,9940657	0,0018461	0,9879857	0,3796046
980	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042115	1,0000000	0,5599298	0,4332591	0,5185931	0,3183035	0,7084700	0,1072683	0,5658298	0,5787394	0,5339799	0,3129447	0,3085624	0,9813193	0,0516800	0,9745557	0,0270946	0,0503956	0,3401543	0,8405958	0,0568135	0,9979675	0,7801982	0,9940654	0,0018461	0,9879845	0,3796059
1000	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042122	1,0000000	0,5599355	0,4332699	0,5185928	0,3183037	0,7084681	0,1072775	0,5657683	0,5787451	0,5339749	0,3129392	0,3085547	0,9813182	0,0516453	0,9746079	0,0270946	0,0503956	0,3401660	0,8405992	0,0568075	0,9979673	0,7801921	0,9940653	0,0018461	0,9879838	0,3796063
1020	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042127	1,0000000	0,5599384	0,4332768	0,5185899	0,3183037	0,7084670	0,1072827	0,5657273	0,5787483	0,5339706	0,3129367	0,3085506	0,9813176	0,0516228	0,9746453	0,0270946	0,0503956	0,3401735	0,8406014	0,0568037	0,9979673	0,7801887	0,9940653	0,0018461	0,9879834	0,3796066
1040	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042131	1,0000000	0,5599396	0,4332811	0,5185865	0,3183038	0,7084661	0,1072855	0,5656994	0,5787498	0,5339676	0,3129357	0,3085487	0,9813171	0,0516083	0,9746720	0,0270946	0,0503956	0,3401787	0,8406029	0,0568012	0,9979672	0,7801871	0,9940653	0,0018461	0,9879833	0,3796070
1060	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042133	1,0000000	0,5599400	0,4332838	0,5185837	0,3183038	0,7084654	0,1072871	0,5656801	0,5787504	0,5339659	0,3129355	0,3085479	0,9813168	0,0515990	0,9746912	0,0270946	0,0503956	0,3401824	0,8406041	0,0567997	0,9979672	0,7801865	0,9940653	0,0018461	0,9879833	0,3796074
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2699592	0,6042135	1,0000000	0,5599399	0,4332853	0,5185819	0,3183038	0,7084649	0,1072880	0,5656666	0,5787506	0,5339650	0,3129357	0,3085477	0,9813166	0,0515931	0,9747050	0,0270946	0,0503956	0,3401851	0,8406049	0,0567987	0,9979672	0,7801864	0,9940654	0,0018461	0,9879833	0,3796078
